video,Fragment,Left Ear,Left Elbow,Left Eye,Left Foot,Left Hand,Left Hip,Left Knee,Left Shoulder,Neck,Nose,Right Ear,Right Elbow,Right Eye,Right Foot,Right Hand,Right Hip,Right Knee,Right Shoulder,video,Forward_leaning,speed (km/h)
19,0,8.071884907719795,8.615431447117565,9.130934924508255,13.105480501009733,12.55292618951877,9.947288133240207,12.007697614226977,8.627509523271806,9.074035107051795,8.954519022903055,12.804865845052607,10.363630961802462,11.019835152533227,11.680975381555147,13.109003548115462,10.604132296666473,11.251032403916607,10.002881806329853,"(19, 0)",72.92837606668016,20.57510443313859
19,1,7.101431446736017,6.455216421700351,7.5601185531855615,8.882211938979848,10.34217938009459,5.720437090186188,7.713598342545706,3.8852508229267513,3.821778861923391,6.238269050514291,5.285884932224616,5.906146997030766,5.731538201068611,10.810405579920374,8.431766870133456,5.516265489692967,8.044862864559452,3.5702568142681153,"(19, 1)",68.57311668018974,20.936144538832814
19,2,10.406628287187578,11.352623713191997,10.858855465512987,12.572648175254484,13.820382939652136,12.378013494604843,12.15393941740981,11.357178990423668,11.590146291438677,11.08643853110994,10.256603219315883,12.711919000717092,10.752522313481185,12.255723813721605,13.617547491500423,12.485424781428152,11.87997064720515,12.151377475931026,"(19, 2)",78.51066932597745,18.966750669415504
19,3,8.531497839388452,7.653899188441206,8.246646191196671,9.97495660899648,10.4983925731963,8.083656810980655,8.827030966628113,4.954617721362872,5.841490188113092,8.396451205467427,7.548938431926386,8.848130176055014,7.78495079140767,11.190003970787807,13.233461258977472,7.983386631317683,8.796064882666455,5.955523563059733,"(19, 3)",80.99146118328989,19.60723895847437
20,0,7.804139502728589,5.365727422125503,7.884105053840958,10.020461599834542,10.299372310520107,7.332006295629433,7.166850174347446,6.512749408046303,6.958185365023361,6.868560568517377,7.968278560027627,6.647159535429861,7.73097465877373,8.612055641708674,9.240433729861328,7.068811117619277,6.678956283093312,7.092684646182698,"(20, 0)",92.24523890033977,
20,1,6.973898660990435,6.625957543142809,6.752873290666582,8.89963076030524,9.373686681724022,5.522873775272165,8.40723144612137,5.260394324591633,5.82415966482876,8.823951052019682,9.514442491319983,7.404503541429051,8.773122923294888,8.72988903865429,8.93774627179127,5.7581441009746275,8.213457845844282,5.654000615855619,"(20, 1)",87.6630799969027,
20,2,10.783577186973705,12.02906074569775,11.93541889364037,11.756484591363591,13.424340765989262,13.001145329500181,11.146177109242759,10.571807783687444,10.677370752642897,10.775694099021136,11.336420513912541,12.753734888270184,11.71656224484923,12.067294199336688,16.289582328843753,12.682284860940378,11.31974257695316,10.636080122815411,"(20, 2)",86.92982659568518,18.088807810987948
21,0,6.9623321643879015,9.209967517651826,7.699074763332964,12.297334073248248,12.23850687624737,9.658465458271683,11.143463211062983,8.910109301645969,8.951858379020573,7.561880458051042,9.254567951439062,10.859043334912803,7.529959507843293,12.6950688230694,12.933266367833015,10.450031242130276,10.780484533278106,9.613716501360786,"(21, 0)",75.63012583775163,18.6577059834207
21,1,7.316773945188075,7.458576593037247,11.810534466365489,8.690960335914484,8.168736017873202,8.009715678147066,8.186727876722442,6.282355265255373,6.988091629530328,9.844922293382956,9.63423045244774,7.670047404277218,10.896842421528126,8.883708114828174,12.274365701994792,8.322144587632602,7.8308209563652795,6.554614423510453,"(21, 1)",77.3052436285574,18.37250992606186
21,2,8.816448994772713,8.030921558369,10.617296854798374,9.551851103315178,11.573673443210057,8.576515396170965,9.652488448322528,8.869869938691629,9.100940977435238,10.3074445663113,13.052554571283547,8.080767069753229,11.080613100701466,10.345622269078678,10.351604542292021,8.472907281420207,8.99837345521658,9.925440125075337,"(21, 2)",76.82773869360231,17.87694355801155
21,3,9.39151463536827,9.386355347009179,9.02328890888483,12.745961642684845,11.083493045594041,10.392823229344202,11.25178938551109,9.287845692832729,9.453698574671211,9.35321673643621,9.704744574626373,9.72985893658091,10.166137144983487,12.460395095793894,10.299453187782643,10.49896015092665,11.663356008460925,9.52749801540612,"(21, 3)",78.24751717273223,18.210519434784942
22,0,7.457050572432715,4.506199175838109,9.04193189534183,9.424575596414835,8.244219341766263,6.678423996299298,8.046339308829177,3.1048271592711445,3.982769924945621,7.6708421381510545,7.213822437832599,5.887753949818005,8.464095367004948,9.1606421406329,14.413662911324398,6.493176348465485,7.258572174534735,4.148861144731573,"(22, 0)",74.9738627376708,20.843443935644764
22,1,12.355109502277415,13.315914626164185,12.886782190723284,12.154966800897203,16.401699806381547,11.970733702949554,12.088742729236296,11.382079718331264,11.47908049019575,13.38812285982994,15.355773556939319,13.855636176359285,12.684538325445196,13.734248159003608,16.73112712028016,12.715067371772363,13.491977857702175,11.808565298340143,"(22, 1)",71.03237319948714,19.301340602284945
22,2,6.195474054703141,7.1794596378171605,6.032803030479161,9.677593685550614,8.902726200292747,6.90355711519502,8.500263849223167,2.1006901696288676,1.78230598877748,5.083451179913816,5.498485216502868,5.880762142065722,5.774331321681245,9.248256632744253,13.86486436712507,6.263558724673709,8.397985729617357,2.1199077156614603,"(22, 2)",66.40006974121363,
23,0,0.03040559159098585,6.125092978886069,1.726665090089377,0.11110168015528138,6.351233108617549,14.852871529326114,10.485526131291655,2.9075264974430572,6.334263756217699,1.66232979078558,2.98161634017525,4.556189453187076,3.3103075889308773,2.8143480446929163,9.373828406793022,12.82099972701041,12.029172789514696,8.454843128842402,"(23, 0)",71.19895464842979,23.033415787230176
23,1,12.220584384239487,11.55222643526687,13.613678218079265,15.93998965718871,15.670042090735425,12.778399237552772,15.255199519681964,13.384057490274397,13.837394651070039,13.665147384170918,17.063091776085667,14.255255852107643,14.553697444233217,15.799845200807821,14.022611263760593,13.455931620290709,15.484437299313957,14.323942639159132,"(23, 1)",74.94073351884943,20.21104246226027
24,0,7.887287320706076,6.711835262235171,10.94036107130628,9.810828283553034,7.311457065970944,6.855970240277105,8.552886404609238,7.811940772032658,7.661098137223251,7.821819573979216,8.748849174933081,5.977946563169079,9.827245108051503,9.365640050729258,10.572449951369869,6.69684206929889,8.324359567595671,7.69383637444484,"(24, 0)",76.66136084299676,16.3718097389561
24,1,8.315305896609907,6.37702629120352,9.343458317150121,12.016299640990573,11.133562641161152,9.221592820737968,11.848475291954516,7.955459650462941,8.27141241870934,9.123081852007806,13.10666201945046,9.083444323687452,9.589411194618103,12.523458507661774,11.692207327271817,10.197979268225913,11.86894591962194,8.99854692940073,"(24, 1)",76.59807214383189,15.763496760252774
24,2,9.95152145383513,10.203311296821603,9.277984875532633,12.862716157705915,11.415636929809843,11.103944203192913,12.569059486428397,9.022061320402212,8.90554472021218,8.670548709099071,9.27719989429027,15.2974437451593,9.707782053769117,12.861459486794589,19.753628308641336,11.30181660402665,12.861938631535937,9.08313182689434,"(24, 2)",78.19890743858038,16.252356810087214
25,0,9.117398168649057,11.277831637891834,9.453588454729806,14.214501886774523,15.817137352700799,11.725032236599501,13.179837714997864,10.42431928379104,10.108413680353628,10.151574217945566,12.190296994383871,13.0452253511953,9.485730495969287,13.310989580548664,20.02175836792536,12.718161010559752,13.14190780811584,11.389423495445318,"(25, 0)",67.77415937843551,20.715211550754965
25,1,5.390318015296065,3.182060665377396,6.582769772195988,9.467528906361384,10.24172652315859,6.153781846040177,8.898435085030396,2.137663276689172,2.373338700341435,5.551726076748546,6.117574266217921,4.234991208853839,6.5218875568315875,9.131090372163412,11.445500978718492,6.195010178330265,8.350962906478808,3.6857691580929686,"(25, 1)",72.35359412520476,
25,2,9.913719067670193,11.620672247119549,10.757403208870832,12.365826384541593,15.616972504773935,11.810295029332867,10.996222650855852,10.055494400657581,10.143648803240346,11.857959443185615,12.989386880393651,13.306754048987084,11.390229060366613,11.12630182000678,13.819495214813138,12.199092228192615,11.51804098533562,10.493972141818068,"(25, 2)",70.53224513413635,19.19355357670644
25,3,7.544730361587485,8.542201155672956,8.705666633457641,13.050798979446675,11.977731254447272,10.748372368982224,11.935310709396793,8.907528053573376,8.507158357329235,7.026951544645419,8.613948383923379,9.695540162739809,7.833107978096615,13.547568045031756,16.427842899824466,10.717314713223109,12.738039969833972,8.8160807454702,"(25, 3)",75.27136474210732,21.24237739901034
26,0,5.908198833191002,4.6132506661959365,5.840919996069185,10.215326590902091,8.918663923671287,4.873876894248776,7.402561015676763,6.31051197792811,6.731594460158415,5.78604179159743,7.241396534069669,7.079963049056699,6.7617572212964205,9.834192962138433,10.915209424375702,4.702843472849417,7.034327324625,6.459892837117923,"(26, 0)",67.4871862052743,19.308963594975115
26,1,8.2033711524413,7.0028619288433696,6.306923571433018,10.215304767502156,11.341611568172846,6.033472672087873,8.21673444614301,7.258156940642745,7.517252486800743,5.989247779613022,6.02895241575763,5.496498840658704,6.932053920461077,8.775917519312834,12.04016876935057,6.007199249502275,7.875410819208677,7.430782717141255,"(26, 1)",72.62855141869592,
26,2,7.25610943533818,6.044819880293296,7.822859123144913,9.923874409778728,10.405672848620727,5.066998176701175,6.684933045074089,7.308684522538926,7.693976090203813,8.192447998730863,7.464374272885521,8.120203746029325,7.596171913134653,10.823828307692557,10.88695123271355,5.583724777415254,7.6279897446029405,8.001452342388752,"(26, 2)",69.13432307792183,17.752719468385976
26,3,8.910256843776564,9.280501766770097,15.223807610492505,9.731961872131093,13.20870099977084,6.586762816261816,8.300871973785968,8.827172818290185,9.146023836766034,12.672096990572722,11.453864359205003,7.380844857534085,13.386086360854522,9.157288507188152,14.099630623733827,6.320307568421379,8.275869107898043,9.150767809595507,"(26, 3)",74.41489176351666,16.771391896027126
27,0,5.166460156652858,6.72730022019041,4.142877062608192,10.010816782614171,11.11282167867764,6.261946877611131,8.70433838786178,2.2419411103425464,2.585531605324249,5.246939821510245,5.93770117042339,7.60626392320458,3.249534000103209,11.438591293092161,9.898954549007168,7.1139793452448385,8.849927782785652,2.6071633265123735,"(27, 0)",71.61590656555279,18.956897393710594
27,1,7.051620631885711,7.686575688616145,6.95520595431471,12.388130342347798,10.76427159520165,7.809790812907579,9.573048832406508,2.9161949590625302,2.604814762634523,7.6260998890039255,7.23007311191737,6.974108478727042,7.405906654148618,11.491851152683445,10.878566339688454,7.709985238157413,9.497119560046624,2.931323159543524,"(27, 1)",72.20448036819455,18.67495603786756
27,2,5.703003430187875,7.659167978336561,4.67356824948571,9.729277698438503,11.55433323785625,7.218399191902861,7.970568713355757,4.1836639324296385,4.453680971635427,6.193307189934752,7.597119540888408,7.999691151513642,3.865758370286201,11.29090761793654,9.244671248593992,7.22234489337194,8.421776611446838,4.4739045762097085,"(27, 2)",75.79695283122166,17.75057863208658
27,3,7.6762884511526375,8.251841403182482,5.826057848033561,11.945060800848452,10.189560490440988,7.369618945264978,9.761360004225368,4.629380449411144,4.083847846890017,6.688167148086893,5.916862680881013,7.446545604978977,5.455052636201428,10.776880772228303,13.422535896460447,7.258980914913432,9.842821214389186,4.259617360665855,"(27, 3)",74.03148787701622,18.19668095068147
28,0,3.9967814535909145,7.663124151622578,4.837044173759895,12.973335816958803,11.953382291631304,6.8968449222641475,10.040565425533652,6.073413119642727,6.316947375841167,6.339703632007521,4.800474817424554,8.943424206314809,4.831932468145436,13.27191231996183,11.249982344777631,7.640123783213234,9.759929505475021,6.631385646057053,"(28, 0)",62.324545750357466,20.14200877257752
28,1,5.824349561068935,8.972721113918123,7.652459523741399,12.088177731389578,12.727349347747468,5.841790787980599,8.85763617177697,8.182040437546961,7.938655563684893,6.73596395440728,5.920824634006355,8.07648493417752,6.487321521847545,12.48658954714086,14.957299042284314,6.067555595603997,9.458284646562653,7.584203722059975,"(28, 1)",67.5953858714905,20.913257216454102
28,2,7.406376144208295,7.650724274020368,7.891061035317731,12.64388249320312,15.3163912231492,6.641724680875706,10.070409878516601,7.9265043256532435,7.996628884511166,7.584967678484087,10.147441955033276,8.662142159080393,8.785903006694943,13.634837769187945,14.486186209853043,7.075052489992357,9.517387642549062,8.197260955457427,"(28, 2)",73.57151839646352,20.254206240753188
28,3,9.28681346692457,9.264388124893596,5.761253219105635,12.888158940397727,14.34299722429074,6.657697924326112,9.215868974558521,8.21598753968505,7.99756904659434,6.740675027641247,6.246497179348036,8.09512211130473,6.8143696876025635,12.613068218201603,16.16479292398105,6.256760222809355,8.998916651765718,7.664543838059059,"(28, 3)",69.36287245570372,21.13388390636917
29,0,3.373542496270889,3.8322887228213207,3.6722835753388026,9.255252781203598,11.714926042219956,4.960208877497271,6.254081249097097,6.040477871448396,6.122284478285342,2.9809450965939153,1.5204028797219034,5.376821760734467,4.51260461823056,9.726192140651067,10.844002637478125,4.785603096057792,6.839605420294536,6.391869163251998,"(29, 0)",72.27342623185498,21.665578210652928
29,1,8.481846164669076,5.975861046115568,16.642319800236216,7.944196739330072,6.920194628307585,5.823568286392005,5.318943974164467,7.82637645200717,10.957372448933233,7.611954734230221,6.899578209621027,4.767641733023644,6.8236755060906304,7.393313981498924,11.742016570742626,5.743426106579177,5.593825291654742,7.262069026183212,"(29, 1)",68.82826115861546,19.287248111808594
29,2,6.744974510858691,6.587069349982234,7.06894894578422,9.197815455474098,11.913069806443062,5.750959048052514,9.183878907996567,7.352849171874689,7.96215835596279,7.922181576103719,8.01421376591078,8.776720297875599,7.135472375835167,10.260296906903388,10.235209575814212,6.089224779677705,8.638637428310801,7.859231749383106,"(29, 2)",67.1047762910053,19.881755144813727
29,3,8.358424417098865,8.015438655460164,7.274300401642262,9.995994552743994,11.321638046140881,5.303523504110961,7.995233284098822,8.373836477685975,8.25047230859692,10.311794376577394,10.189796651233918,6.02895625068112,11.269059647246678,8.92340691288249,11.570394600528527,5.338602922579484,7.82483945692556,8.007936553974552,"(29, 3)",72.93965571667209,19.300438789123007
30,0,5.778692465132441,6.4176389368848,5.340778783180382,10.42581936624799,10.777121453441998,6.8651845642466185,8.737502949527428,2.0441374161748374,2.021469096368481,6.258967706381196,6.0872776758278055,6.1401661681612225,5.348307656048555,9.698279827737176,8.83615695836059,7.362035071511888,8.695729107406004,2.2073005834706225,"(30, 0)",70.69376326632471,19.86208818318393
30,1,8.233108451639348,7.344913336603904,6.663747202708816,9.308410976630936,8.780080344195579,6.975710714800981,7.436529911873977,2.745907033780368,3.278792497572581,7.870576192394064,7.8827665463363275,8.059908052692496,7.9321227013502345,8.121589711305054,12.039637398163025,7.476747899921402,8.486429084571808,4.249628436076646,"(30, 1)",72.82147176639803,
30,2,5.882877062096048,6.8432327424513995,5.754029330026698,10.56456885819711,10.141482200138416,6.59914207422673,9.324413472256126,4.607129958206109,4.8387694287764464,7.280706615988747,8.288241236836676,7.512003581622232,5.145572079193765,9.973601113611068,9.501792211412075,7.303214095420734,8.24104634347265,5.185547297548579,"(30, 2)",72.03358652170276,18.666224187124925
30,3,7.12463715554253,6.906777816339553,6.8530073480615,11.5032219299615,8.545758352417014,6.799851568676047,9.035257659038956,3.031983097619974,2.8992051769359217,7.183735169380185,6.431565193657391,6.502214317691869,6.7472840728099985,10.051132874884841,10.444386422757761,6.777404937685287,8.82669092845046,2.847892703644416,"(30, 3)",73.99627550020952,18.32170086205941
31,0,5.8580006165753415,7.224578997456021,7.237757312692508,10.862755701190213,11.699176360276272,6.601534453968251,8.301113411151723,6.853241194740024,7.0715792845159005,8.414210363232812,8.415880245108056,8.805324176644445,7.878099823673571,11.799023898280113,10.09494035749732,7.297015094620424,8.683890223911355,7.244063222866075,"(31, 0)",64.4628274801397,21.153922282696364
31,1,9.65280120914821,10.694255643031337,9.99812104952839,12.714723861437331,15.252370912627077,7.57031754407249,9.019223185963002,9.17614026346302,8.200269647771716,8.403842445248042,6.405874877214212,7.411082075823693,7.8206822715123785,11.057889504895506,15.66433528669872,6.608142933332317,8.996925571033396,7.368492582049419,"(31, 1)",67.15341903321426,20.20993161919808
31,2,6.550038449883799,6.895316172905509,6.952538387976236,13.236927350781071,12.617051027080123,6.303906935361612,10.324118637520783,8.099550677508024,8.45763129025952,6.983727607599874,9.11984540599054,7.599477211491495,6.685530270044716,12.772043946250303,12.179146500406558,6.489876942921017,8.735912575601963,8.76593354865269,"(31, 2)",73.43812165178372,19.931638917254315
31,3,6.4630748408687975,9.391648969529108,7.140547760047973,12.305779596622486,14.156138552132282,6.505120429510173,8.966367385466581,8.121121580908428,7.84548976438898,5.56358059889815,4.466731166052363,7.9306423638002785,4.757655077053624,12.852268460164964,17.073221497853467,6.315982796820876,8.93607894134773,7.109975843644293,"(31, 3)",67.59423324363394,20.23078988016853
32,0,5.234830743447423,7.641680615302292,5.416102747411777,11.719371050698657,11.679051193752716,6.982977520111532,8.67080894565242,7.463541427985258,7.37121935495121,4.519028380802001,5.471594648729062,7.464056983065023,6.685824004879234,11.213615843349123,9.413335662742174,6.933907549987338,7.802450113381011,6.905290387954276,"(32, 0)",71.66727895395869,21.440054380055866
32,1,5.366515682584762,9.055193855146989,5.222902120651438,12.142358401074802,13.626918407448363,5.758700730266924,8.395647405152076,7.374136774298649,6.842792433388114,5.576613820432688,3.682706934372262,6.083857598159748,4.280815890371466,12.43468305852453,13.21589829281056,5.762960863358875,8.640175798658873,6.407184745069924,"(32, 1)",66.9585591476683,20.63667815057988
32,2,3.841087798625984,6.00674028302287,4.800843350440284,9.76206953286854,11.60138473511787,4.4655540081363565,7.1059211779911555,6.775655898572238,7.205589746167648,5.324756769370883,2.5895515441867323,7.756638248408033,4.836980187624464,10.00826180681464,11.755590666619366,5.243632638165835,6.731955804181916,7.433807336014986,"(32, 2)",70.05179347801163,20.291422819814706
32,3,9.698745055723117,9.842553712430155,10.405811756623537,10.509848102286114,13.264081480531074,6.07253812855003,8.107313776166569,8.441738521057278,8.188186096938603,8.733016941930405,8.064108020466481,7.710154337787995,8.691761285840311,11.31462275264377,14.712340444833952,5.936888043178928,7.785349573935218,8.12645525979541,"(32, 3)",72.24669198580746,18.876370723824774
33,0,8.168818445514933,5.169663436650721,8.913673581451437,7.7660050619807555,12.233770559710946,3.49381042545397,4.603266969062445,5.107808022371893,5.417460896694803,8.6912540227784,7.055947666094639,6.99203249008292,9.179035092852857,7.893448842230304,14.111174478092176,3.625077960586497,5.662360522018973,5.783537683120908,"(33, 0)",69.45309714161706,19.61989910664719
33,1,6.73970506031233,9.44103280274403,9.700975172902087,6.949835519283017,12.669643029319932,3.7395550300077383,6.856230712752637,6.671209526567384,5.57821231243768,7.144696129162612,7.2583221587128754,5.164861557909854,8.232271037418176,10.00132648346068,11.210493406201806,3.80415771482967,6.512869329501255,5.563878258343639,"(33, 1)",66.77522453296453,20.12557516387556
33,2,6.5852600093037115,5.693067927935219,7.4441092325415035,9.473043684474762,9.691243791702453,4.187042817255289,5.891345652302608,3.7147815974793525,3.6182048634114925,7.67689048583834,3.4233226208855494,6.130877085923208,7.272019212640335,7.837127227438366,10.34430754456682,4.1477062796708575,5.973680206238471,3.9255479113742946,"(33, 2)",71.88771540215475,19.9707645476281
33,3,10.514819206832856,8.761379299996106,7.452875368558013,6.927891401546494,13.290012778966684,3.175290898362174,6.481385386152511,5.81123703795491,5.019493996072178,6.585555829894468,6.727008411498627,6.142542536410389,7.145527064214559,8.403099112498992,10.948278603764708,3.6769565265686905,7.45807584168479,5.136825594390837,"(33, 3)",67.79008660234629,20.042095079655063
34,0,5.273840745295754,4.8056730704726895,5.367738689261409,9.27752720089149,8.918768723651084,6.179024806034979,8.89747335373699,1.990450310846756,2.1858044062003845,6.715376649011575,7.210978881740035,5.352061566581438,5.058282551271514,8.636960325120357,8.112507050010489,6.8107394456336765,8.287102745840034,2.4763091959478007,"(34, 0)",72.12981531157692,20.141511043619342
34,1,7.0072160879009315,8.677032079316099,8.512620618868457,8.823740622359674,12.69469047724533,7.806315986269074,7.902655918388398,4.964038126121429,4.849162555044369,9.267239462842598,8.72349785364383,6.370099110585124,9.140800422592328,9.863626315699207,11.112185461665588,7.036046752359268,8.124765001201704,4.688256689627325,"(34, 1)",70.84876193431542,19.33833053009589
34,2,5.925844587609093,6.038310718983789,5.8759484257412655,10.13218433767692,7.789531561806591,4.852568013083492,9.704354839749003,3.659565593659827,4.111832744959286,6.356099670304947,8.1671639813268,7.64526179807938,5.343072992664763,10.491099463209444,8.427534017120864,6.090646261651519,9.370358577370537,4.358283598116454,"(34, 2)",74.92784937500869,17.937297134554733
34,3,6.895011050492267,8.33820443783763,8.037322108411649,9.460168015075743,9.855020992516453,6.996882596045288,9.111883234898709,6.578109363728036,6.54420774580436,6.992042181337547,6.698752428322528,7.533512822326896,6.589637756374685,9.842335978065448,10.554682258461668,6.942879167567029,8.953168504686053,6.285713518750756,"(34, 3)",82.42296892157106,16.5976377304211
35,0,8.895632690633427,5.376311563542647,7.283588161064585,8.387523883417646,11.053872317146551,4.511506032357769,6.647904275047575,4.309572861137722,4.382767965924879,6.276914688777966,6.139143326563741,4.886190434997276,7.154849404644279,8.666260701517514,8.854211785558888,4.830615126421083,6.35346912173062,5.3723251905712734,"(35, 0)",76.62301905646564,18.70670667713335
35,1,2.8169515852499702,5.117745084759531,2.8410069891211407,9.70095338378349,10.704650365759623,5.47330724622248,7.730274920281342,5.784444516209918,5.78650915364663,2.530108414312512,3.3503710615392293,5.7987951791815755,3.293860866252757,10.0433834998683,6.487253446732782,5.21047162363159,6.799609586391073,6.270222421033739,"(35, 1)",71.62437966690703,17.49796563476988
35,2,9.611324651261995,9.714760914799372,9.21480074217284,12.006928027357471,14.289109029823235,6.748912959101623,8.586137179953505,7.829891250018469,7.472480409105923,8.383713012547357,8.031174485426856,7.044943578645819,8.3736083126413,12.067334288541897,12.429826648553911,6.1820367165193835,8.68929764691786,7.37268093407154,"(35, 2)",71.26364278028144,17.85096205789039
36,0,8.376635617976602,6.022680892563798,5.306974903226577,8.79814116726637,8.795527323410159,6.508488955953656,8.553703636477122,3.4847548054794086,3.6328491448458875,5.431169607321759,4.738052038932312,5.831701915618851,3.95712741661826,9.094990725860814,9.316284103879369,6.539537010622241,9.752769117512567,3.498473264485007,"(36, 0)",78.30127364392409,17.91659608409819
36,1,5.247102293337733,6.0276863054438365,4.099414798040046,9.462189018393087,8.356720569395321,5.156092633826892,9.212248407531746,3.005640054739734,3.0427155302172224,5.107216714504148,5.906640633453638,7.417463027107491,2.7308890424843018,9.407081847493565,10.01974592108246,5.888818047193095,9.39610144690242,3.1080796051914654,"(36, 1)",79.29737745148428,15.617460898252387
36,2,7.179757844800227,8.223662040328149,6.543211108012608,10.130922656416047,9.826086409922453,7.331047546924906,9.397806422726617,5.896313088908376,5.796641192180695,6.608078350224822,5.495094607719672,7.316839929433354,5.653111500895637,9.69222722844167,9.827029643956914,7.13088666638775,8.761541904713745,5.730374550422594,"(36, 2)",78.35873154423273,15.316799695042928
37,0,4.811764628070875,4.442836657782073,5.8177732458854114,8.67788360865746,12.225532263424897,3.1904310433171763,5.680858820430052,5.134257195687448,4.802452167439088,4.785160614925088,5.800794583270228,3.9455117887290356,7.5928996240829365,8.437194080417466,12.150605286566273,3.7636814885198966,6.3648331775764895,5.233575286762439,"(37, 0)",81.37177466457567,21.061608876354786
37,1,5.062100477490275,6.62702886109663,6.448847725693142,8.671691135625458,6.738138045635004,5.140988595088615,8.216880349539668,7.61245921788675,7.762177037053118,4.401665669512738,4.3079278583091964,6.811126643070415,5.355703813868647,8.250510419075972,6.7883223667397266,5.22556908572286,7.723243610728662,7.707458227699302,"(37, 1)",78.29863772646758,20.217829040105627
37,2,5.794552325832573,5.225677623296443,6.7246425913825805,7.571475379494562,10.741498966275719,4.4273816549636065,6.81563813913873,6.151078249212112,6.18697285081869,5.940336550743747,6.197081074582378,5.247991491254207,8.197818427803028,8.086742588171612,9.248400797111438,4.833398153036906,7.393315852640306,6.259696015383485,"(37, 2)",80.82791148009215,20.14569226442419
37,3,5.448033213324213,5.834421127588089,5.5396848866763015,8.766059378972122,7.7416114484888725,3.9936724371509937,7.208349157385005,6.8340527250167975,6.7706408112029095,4.3354920943338415,4.168202483756554,5.719305936013715,4.862244814462296,8.22000323481348,8.5183520803041,4.341136625892008,7.152662602539919,6.750006443185639,"(37, 3)",75.63517161419993,20.846478093134717
38,0,4.994424133409513,5.590074091221122,5.535304978300469,11.467020170198985,10.091567071493667,3.6900054247654896,7.999759687449541,6.173508279558552,6.38935916281808,3.6509697288353604,7.863269972897219,6.976411743934057,6.192111601612178,9.723824383485054,10.802377309355322,3.96714762892572,8.016974184831408,6.209429158252201,"(38, 0)",71.01788164778776,20.331088540771358
