,Left Ear,Left Elbow,Left Eye,Left Foot,Left Hand,Left Hip,Left Knee,Left Shoulder,Neck,Nose,Right Ear,Right Elbow,Right Eye,Right Foot,Right Hand,Right Hip,Right Knee,Right Shoulder,source,Forward_leaning,speed (km/h)
0,0.04567306392742408,0.05125409011136271,0.047478854446656824,0.05858099999201477,0.0899168779221126,0.053197249698333615,0.06073571973111746,0.04150928244816047,0.041928519450385116,0.04800957180451018,0.030796936112929735,0.05479453797943015,0.05096722901081103,0.0642222880883185,0.0901453734695218,0.05342261587658046,0.05980006598527619,0.043506747358749126,20180404_182019,72.79768928513087,19.621410694677568
1,0.042413719392749905,0.048311589585450405,0.03790000298808166,0.06198491741403413,0.06302562743945699,0.039417936952965096,0.0661171259029415,0.05156558170533593,0.050757031975652143,0.04719495994172962,0.04039177249737263,0.05765443287910486,0.046419072192245746,0.06773565544035608,0.09660727164562126,0.040361531016640625,0.06497955490857713,0.04897587660865766,20180404_182019,79.39595206100148,20.23930448335889
2,0.06522210902828354,0.057219282733540607,0.07428343889337247,0.0504815891698417,0.09192949165182987,0.04859001463477051,0.04796795418505565,0.04768001018649197,0.05133761187399759,0.06686189141262074,0.03557822917977203,0.053788159281507084,0.0744026794402121,0.05628960968119866,0.08448228769566149,0.049884253169350294,0.04757842080960037,0.04943977754396559,20180404_182019,79.23348097377243,17.710130299282934
3,0.038119049640549525,0.06200163121329513,0.05437843738088453,0.06380331980309982,0.07716066342955429,0.03887315009253515,0.05251692688322307,0.04783275339272866,0.047737013370645114,0.057480989834934104,0.052548229574736746,0.0501019951388268,0.05645837317512934,0.07288804550316698,0.09110826497331204,0.038627664544313975,0.05278698510131823,0.046676507172589456,20180404_182019,86.09313392453869,18.729363865891905
4,0.049267070016133264,0.05223153274614596,0.05195445098629727,0.048854174060230106,0.09058076371006818,0.056537304070875545,0.056944472695613126,0.033866501962634805,0.0346142093453527,0.05493441752125354,0.032615862439897135,0.05787465375443585,0.03512170333200749,0.04564242167256689,0.08043878138442788,0.05291618299800068,0.054613659729510926,0.041132503464196224,20180404_182232,71.11215334208114,20.180948282363044
5,0.04785707252672826,0.04657699641114278,0.03345308089189557,0.0618827283873988,0.07710606537162439,0.03445143399647824,0.06511930182614312,0.05095305606886321,0.049049268265090824,0.029267988660298075,0.02968272175530659,0.05566865302414392,0.03176680301111164,0.05205490908146259,0.08246674204325848,0.04098738959825037,0.0589112317443569,0.046791008983608856,20180404_182232,77.79615135756252,19.401240411431687
6,0.06161693290883147,0.052616615960212415,0.06568058111730508,0.046825871119568555,0.06612154959051511,0.05026119448857236,0.05437601291121379,0.04918117212553515,0.054590475840762334,0.06315626176142643,0.03238252667882298,0.06443732361295733,0.05315531891749631,0.04335344978641615,0.08839541285661022,0.053187305210319134,0.047513358441366456,0.05211655356348628,20180404_182232,76.82014156829146,17.587631900229656
7,0.04097909803789623,0.05776121410452965,0.0415130226384288,0.06266495594867488,0.07235017819517353,0.04154658575222966,0.057099185990210605,0.045656635838695614,0.04575890689514111,0.04825961311848644,0.042012539874704116,0.05249621971934302,0.04453385703279071,0.05982505518515199,0.09431728248489195,0.04353546664393323,0.04935250095345296,0.04453943106240501,20180404_182232,84.17399555001873,18.510013675021312
8,0.043700179891322806,0.059490768283437905,0.04366337797479849,0.062200716870548,0.10722161764685602,0.06065093171772698,0.06576343120389634,0.03926125640331051,0.04012742263766835,0.048177722874528574,0.061899209401410527,0.06590970796185633,0.0424618870487239,0.0637381042245737,0.07706380981140035,0.06121843984051373,0.06537608111805279,0.04371552738707943,20180404_182959,81.39210625710082,19.659396642093924
9,0.06084815180554076,0.062062699417541015,0.07083453594110307,0.04602812056231537,0.09025367677927514,0.059940723502547005,0.05227993558160241,0.040199820753949456,0.04022410800597642,0.08075183412062473,0.07236103403143149,0.05455337538524021,0.08272154225331918,0.0546511153093405,0.11382063565627744,0.058851627861441186,0.05509828604383185,0.039839462415733724,20180404_182959,75.37693630673976,21.19383752869003
10,0.07525959790729211,0.07715272371044447,0.09290843385956861,0.04954125599637439,0.09172472217059228,0.059919062916918876,0.06213849117939798,0.07222432082785463,0.07482131970303887,0.0994602944594209,0.10623454356454115,0.0819880120106765,0.07925672147580876,0.05338511816171932,0.0928995855183602,0.06054916287850581,0.058569568826036415,0.07179242257902249,20180404_182959,77.02303383137522,19.94937197775731
11,0.07252816827502755,0.06014575554234433,0.09783246227915512,0.05355769187735309,0.05646835375344143,0.04753018731238426,0.054350542787939236,0.057515163958897546,0.05243765190265129,0.09130129510126972,0.08531586896523205,0.07425598739021248,0.07939624922917986,0.06040810414327764,0.10949944565330891,0.047163594688678985,0.05455859462948102,0.057208058561067233,20180404_182959,70.31348827048836,19.78969498198928
12,0.05257453798361206,0.05199557886177349,0.05933480308737248,0.07644275897896258,0.07879141404781478,0.05745411778380809,0.06913900838405185,0.04569084513205853,0.04762456791878933,0.06030343757103556,0.05962177660957016,0.059893252847754985,0.05798559442382673,0.08080955261406518,0.07741469653606697,0.05938056093821937,0.0695046453004691,0.04463939280784757,20180404_183056,69.96412802453206,19.42221469094125
13,0.07036870794208226,0.05758019662613205,0.07872588256154817,0.08753409096574848,0.056978374665190686,0.044991399053905944,0.053291958584604456,0.046576236995221815,0.05158780132003685,0.07901717027215714,0.06871100788398561,0.06007964259298594,0.05926438417698902,0.07858188903595728,0.08449864114126092,0.04935174583161312,0.054162981679862096,0.047516325528187936,20180404_183056,71.36775916064644,18.744123374521006
14,0.04608798025735916,0.054420148947655386,0.05256598365163966,0.08303982934375942,0.09309331490266955,0.05871960511431222,0.07192884270882172,0.04536765568530161,0.04714952625454257,0.05542112738166241,0.04951238741193407,0.06921025946337322,0.05357632853751168,0.08238037284427348,0.09475903976907936,0.06403041532899018,0.06812059892884532,0.04967883763926412,20180404_183056,68.45901822195162,18.795634688947555
15,0.06282144329696313,0.044166288130544705,0.06619844105727786,0.07539971135753952,0.06821442120405857,0.04737820842528127,0.056202588838023336,0.04501205212572433,0.046600159985859535,0.08029340587784982,0.06642530590293427,0.055534356989544856,0.06260500442919884,0.06472542359557254,0.08506150452917852,0.0529817268685789,0.05821483646571651,0.04891073850189692,20180404_183056,75.1060284639355,18.16731246640454
16,0.048219901397308626,0.04813259081802334,0.04963343684370973,0.06891977810013672,0.07124049572448425,0.05477739625143589,0.04652962132556101,0.05206206329145375,0.05173546272753923,0.05088600442343243,0.049530002024156854,0.052149936312510164,0.055416494828187016,0.06594117549008492,0.06428709283365261,0.05552138683859105,0.05096065052045638,0.053454933024817214,20180404_183138,75.4322688949795,19.38651196497187
17,0.03886106625176889,0.052038808476852806,0.04264518052502663,0.06846163821987054,0.07138991802364504,0.05006407428797428,0.05616934845301267,0.0434452562760667,0.04708540123623088,0.043911911266253,0.04182956601868255,0.05820218383390648,0.04382980098452569,0.06970033980939547,0.0905197641372948,0.055241873034163155,0.05623596200600575,0.05037128886110428,20180404_183138,82.1209350901417,19.617047095024052
18,0.04922661817104137,0.04593654627192393,0.05189252977854987,0.06512674106036018,0.0653988379029197,0.04368669788141125,0.04517420033956124,0.04293623322659992,0.04221284366515806,0.0573805699801822,0.057149857217304645,0.04872878181229156,0.05744550019377706,0.06370510294531165,0.07095708731937761,0.04614015835003959,0.042462496635350885,0.04216119156154291,20180404_183138,81.08877566580304,19.81838610135243
19,0.04613297596127985,0.052019311066626134,0.05474416919902587,0.07814113896663391,0.07927919181477328,0.05267270914997989,0.05480751912417898,0.051494723824472656,0.04983854487433135,0.04547795230628246,0.04876212050813055,0.05961197212127938,0.05009737073324801,0.06881886265535336,0.09620367410320506,0.053114357438607,0.05734342409413096,0.05072052183671482,20180404_183138,74.64406972153402,18.357111571553194
20,0.05209547275482849,0.05839447486489502,0.06268786299698768,0.048242588241358055,0.08562644045071151,0.05315726941113845,0.0554019761381009,0.053069456739939735,0.053365497366737694,0.0736599351731765,0.0665959479476441,0.0658687464299325,0.06037598317688498,0.05216981075559387,0.07601915426480603,0.05814565322800047,0.05346547551289475,0.048570902398288894,20180404_183222,70.40077398761522,19.92657190559024
21,0.06359474650653492,0.0519033964340285,0.05993212841803236,0.04441499974289002,0.0789820604232409,0.05332054125070472,0.043386809409893506,0.04270777689892856,0.04342232099690683,0.058255643046936034,0.05451111213645144,0.052360133982681835,0.0583010102970554,0.05618178588049542,0.09741987024910204,0.05403038358722909,0.0534885918152121,0.04514127103917713,20180404_183222,71.72010692220752,20.574071121214637
22,0.0487033181489635,0.053365124521630745,0.0518098142253777,0.04723832539453801,0.07599144539533587,0.043454648928399446,0.050128128838148905,0.04577800513505261,0.04625527324395484,0.05366267661622053,0.04856692012461185,0.052568452206414866,0.06025015606026821,0.04813449694365377,0.056180366387616004,0.04393825074865257,0.050946749793893395,0.04388383080984627,20180404_183222,72.25998478106257,19.747416369236127
23,0.04028506938061075,0.0541160508259487,0.06762327143754325,0.047615601767282,0.08843461706505623,0.0437509557461708,0.04836124689787215,0.04894159721628738,0.04831015143844414,0.0644274115409724,0.06347058970500755,0.05549567585675842,0.06681405387825795,0.05997165231784761,0.09561060352368964,0.043289610588305404,0.049193880947787726,0.04980194144034484,20180404_183222,74.67354121398216,19.915152183136733
24,0.0620142995927528,0.06285356364539135,0.07062139925030875,0.08574760203021589,0.08951929004046368,0.05680948268112913,0.06859354293383176,0.0570299762256078,0.05841711904483412,0.07677441725495918,0.09014056653299336,0.08001736759417921,0.06576987511831503,0.093531275326978,0.08805009672157924,0.05987232001179073,0.06468288108294405,0.061943652410338876,20180404_183311,69.47843123777892,19.005594266212913
25,0.06699259898360534,0.05122468075387185,0.06700486733525055,0.08335050151690229,0.0707846681633253,0.04383352064354007,0.06510507672882407,0.048124449814008916,0.05604584141802004,0.06572467297570278,0.05878856927100197,0.060428021868698695,0.0478967464951636,0.07988670715882366,0.08910524300719201,0.049728185775218856,0.06365029876953096,0.05596000216527498,20180404_183311,74.96352325537711,19.71889366515904
26,0.04174888017739903,0.04909225822102095,0.04284811390041104,0.07358514583314009,0.08412755147097703,0.051177329673405395,0.06468930080243122,0.04290032662642365,0.04180376100164663,0.04283510116857666,0.0412877270132251,0.053365939451247284,0.048950335587635355,0.08525534276454315,0.07858227096288325,0.054218608066243394,0.0678580094018082,0.043188388260803214,20180404_183311,73.62419108505716,18.1176817311517
27,0.06591180766266967,0.06517935000439584,0.0734720337611789,0.07733478356907747,0.06379168730764012,0.05357409268549924,0.06823028208313733,0.049920560916600125,0.052654423643059764,0.0764951292431766,0.0754930298130238,0.07445752009805293,0.06346982347207085,0.08358707223644377,0.09724926217117802,0.056923036230598474,0.06731627128556975,0.05236610922852688,20180404_183311,69.61258602027509,16.765674563191165
28,0.03658421268149628,0.04300361005202105,0.041245512406535234,0.06342772413796695,0.06250918757006206,0.057451273808502554,0.06462822260767166,0.033450577842541976,0.035546087547343445,0.041323759166949546,0.04856929094736901,0.04859237438555155,0.04439079340142382,0.07552254374885452,0.05874647320890929,0.06055611875528912,0.06527387830212104,0.03375964111002863,20180404_183357,71.83791233232537,20.5594932821174
29,0.043171206707572136,0.04973861403694739,0.04736786645726086,0.06543720457266036,0.061775816663251513,0.045039169698563954,0.05297160047090709,0.04574091947378631,0.04893983451436515,0.04737689022270926,0.048622428024229704,0.06180039697750205,0.05400514771830571,0.0633690968034498,0.07467340554984826,0.048162377510851014,0.05562734769630614,0.050096036858307075,20180404_183357,75.14180195358138,19.555245389560397
30,0.04891808117503146,0.046996869492981735,0.0505758195816266,0.05697077719079009,0.06937835944747855,0.0542596024076969,0.05455005030579047,0.03929248288728911,0.03914745956606417,0.05423924363702748,0.05456142142983727,0.05492297213090075,0.05432768129229776,0.06860875868335879,0.06358540646068389,0.057266958318685765,0.05583932280372521,0.03754851791713909,20180404_183357,73.44425705112938,19.152700719649673
31,0.04433899305718535,0.04524238053100392,0.04715515662385848,0.05479217810885977,0.06347515412831048,0.04710079638660333,0.05426534855030795,0.04199933357181742,0.04194679342009641,0.048179055357926506,0.05330873749075149,0.048167635406762034,0.05187432685126323,0.05932069516265427,0.07615236518125804,0.04900119170220137,0.051994649994037745,0.047875431256334616,20180404_183357,83.5207232380665,18.742903339061204
32,0.04632836930910148,0.04591931200270826,0.055347583934359616,0.06928129865422938,0.07354516233929514,0.04424514357114954,0.06264997509163744,0.04511079557636114,0.046899401191796274,0.047204642425658645,0.054148927531659494,0.05320153158570492,0.04961011343319033,0.07058638435855984,0.06203814470481222,0.04751444344691954,0.05193058953449858,0.04942792742406695,20180404_183648,66.07995800782209,20.433044784570846
33,0.04109138228611076,0.044143721068597874,0.05318277959696621,0.07231877652586052,0.10166479647625329,0.036785749353593626,0.0640123239795703,0.056745006849962046,0.052991414925624765,0.036989631985289144,0.04153603378817134,0.04436863692048061,0.03839977807241809,0.09282858185392316,0.07820363579394338,0.036266373939385504,0.06054446690461831,0.04971100969493803,20180404_183648,64.69326196268358,21.819480969115055
34,0.048755871981526075,0.04789060726995529,0.0530621910642401,0.06624315320859586,0.06280933634324334,0.04082888664291004,0.05332740513860044,0.040681664396789746,0.04075159635313752,0.053158543405675274,0.072665766183942,0.04646079673063078,0.046787624104318956,0.07033183642468388,0.049633817042982656,0.04613909946381659,0.054367815595796516,0.037801269561935066,20180404_183648,61.141299907590856,18.57333052103395
35,0.042538593377910626,0.039317957624523406,0.05802434536382223,0.07032472320978271,0.07420182676569156,0.035981345341093325,0.06351928837710219,0.039290089013938476,0.04378233535870168,0.04856416049755865,0.055736497724078744,0.04371891332994898,0.05479978100186657,0.08786747818085962,0.07446849737108627,0.03844970150096455,0.061119401383508305,0.04766953472131313,20180404_183648,70.305517400403,19.96488613931409
36,0.015061357925166972,0.0017443165936247228,0.014115362960693299,0.0003463156774605481,0.015997835592223907,0.01421072347216975,0.015587654501390335,0.014869361837844122,0.0010074410354170408,0.0294853036997693,0.0008542397968560341,0.0014447516527566317,0.0016701668850033899,0.06139527071400058,0.0024783011835801884,0.0016052763117636063,0.01483780173121489,0.0016232643336413697,20180404_183648,70.40790577311651,21.524778113502492
37,0.05130531422229483,0.058288480864429455,0.05775996862316491,0.09206132437136723,0.08999778521965547,0.030266214525026914,0.06405230361651977,0.05031423936464,0.051517327211948086,0.05731072916125301,0.05342229430827448,0.060246623289179395,0.05723608675286377,0.04846202715929096,0.07547891939654057,0.04080220656443139,0.05494094514492723,0.05245126540021909,20180404_183735,69.86660197953847,24.021748012671445
38,0.049104456596333126,0.03753684252359438,0.06281836643771524,0.05807184705697761,0.09420849967065972,0.022575639014801408,0.053183902840374546,0.028360713765277754,0.024003891013753362,0.04540815890797074,0.04778688754289995,0.04379800790146997,0.05485433714308057,0.07671860238903529,0.08050451438386796,0.027054675828167965,0.053172802664070234,0.028182160611436625,20180404_183735,67.73286190513949,22.09913886129426
39,0.052194407768934435,0.06504121739557045,0.053040255376966015,0.08130585355768656,0.1130032178721125,0.03691717185958997,0.06578236216122375,0.05438953379940694,0.05532417212605123,0.05865775901581779,0.0631506264148638,0.06259341751689768,0.051358458902856584,0.05658026885397602,0.07711277943532693,0.03796866909835395,0.054143545100873984,0.05875385897362729,20180404_183735,64.92033215272717,21.206310830163737
40,0.05201862329675053,0.05177174892337876,0.06722069985801037,0.06366140360125665,0.09804516887319015,0.03053123967813637,0.05170960541546002,0.04176272007063208,0.039575503607859164,0.05503624661469893,0.059351052555380646,0.03724923312774144,0.06695932570468176,0.0766011808462156,0.08230223042315557,0.028677291417571027,0.050132932191426595,0.04181072930376014,20180404_183735,69.76626316126703,21.81219048313904
41,0.04644893733443028,0.027967089177151978,0.04694141540813448,0.06833525717170663,0.06031524276412657,0.05410292287786887,0.06586336574364693,0.0194586752559344,0.018142865639392297,0.05185397436113687,0.050423946997339146,0.03934749625695643,0.050781967846040076,0.061531500432910995,0.06671219380013084,0.053057426300163954,0.057975144850561496,0.01716721643531413,20180404_183820,81.12705294154878,20.49379702545681
42,0.0598920245087934,0.03739348639999052,0.05008227932964177,0.07431710029067526,0.06888517428240208,0.046498250916266484,0.06038447077103427,0.026363181327122825,0.02743843786951095,0.04122896091911607,0.03518713912066592,0.036337210675869924,0.03622781636507654,0.06759098305025413,0.06198414554814159,0.042402187891580956,0.054108459408229906,0.02796639662650677,20180404_183820,78.30465075463414,18.667581700718742
43,0.05240956176133831,0.03999371268892889,0.056637913346872626,0.06207065169534279,0.06889260580897268,0.046078450836465376,0.05540032121112867,0.029701790549485563,0.030087698112379272,0.05721329444377394,0.04789216930153422,0.03746422421776335,0.058730131862776785,0.06651287148219066,0.0641619286430776,0.04498965406425853,0.04971855410690361,0.027616634035753634,20180404_183820,76.91067625536861,18.584915357224887
44,0.05543523462844419,0.041562251354544354,0.06017284688523989,0.07970992325623329,0.07018207524891563,0.03919127326490272,0.049613715538375035,0.034877752509119085,0.03495212700250387,0.04729755674345221,0.04506875474617984,0.037066759642605286,0.043087332375599446,0.07803039121948485,0.06810141599791159,0.0392360085056985,0.046617314756887594,0.034083451626800376,20180404_183820,80.3388161270176,18.118227064663934
45,0.0270312905807427,0.047740451818819966,0.03769046582708912,0.07643953863191028,0.06854273808338826,0.05149244538363653,0.06747399039969237,0.04151211388857053,0.04129160776181986,0.04457416995051821,0.05232714265950295,0.05888687265620069,0.03734137682594018,0.08025162742930712,0.07315864923445968,0.057684488839855795,0.06167676985648708,0.046195508605710256,20180404_183900,69.0633378730275,21.059852477806263
46,0.045163982239677054,0.06775143463275023,0.03630603651242417,0.05863230971319244,0.11606926748880439,0.044738188730567174,0.0627299012497993,0.06197957950317531,0.06094831712239212,0.04104230341946241,0.047822741995682344,0.0588110215477231,0.047155198202934734,0.09804943160451783,0.083826858749195,0.041412734603106016,0.06729414580364448,0.05859669833561235,20180404_183900,61.297128219056205,20.999467111759458
47,0.03513846033184243,0.05666654690232964,0.037125822455171924,0.06827771622950102,0.07927697143394424,0.053802023656041885,0.06457483168778858,0.05143888168246809,0.05818885190234129,0.046698210020459825,0.056131315339759486,0.06629428838014616,0.03580113917203353,0.06953815804176218,0.0800403531056595,0.06249232114867175,0.060201490482291474,0.0626055188426593,20180404_183900,63.16055802021669,19.462932341051314
48,0.041432723740895724,0.05957615983007158,0.046211088311027625,0.07184893131685237,0.10273760040772552,0.046631442696070155,0.060615443254259105,0.05537164433600758,0.05536066454639457,0.04305775126869937,0.04879061333919752,0.05072459775204331,0.0457782881686637,0.10044892836691384,0.09421159166423627,0.04635579517761136,0.05508844134593243,0.0514726511437355,20180404_183900,73.76708602275205,20.581458545827278
49,0.04366238438691283,0.06104294946795337,0.04879578987551627,0.0750535922177911,0.1189295681985567,0.036513390156338886,0.053659029587358464,0.03305636220045005,0.035110558894664363,0.054327041350267356,0.056834982402010986,0.05604135474479596,0.05293368045372585,0.05787972743181672,0.07418675680982577,0.03742930731523487,0.04422120309568965,0.04095804544454242,20180404_183945,62.80584821509308,22.598437733627666
50,0.059345253110677024,0.060372682336861355,0.10695595798052461,0.06201171393871741,0.13714864541619048,0.04626698980907252,0.05843205705558126,0.059129773148639785,0.06478353454992479,0.07957539392385175,0.09005216741524798,0.06231129044427627,0.09546971741879484,0.0732299963905258,0.09671317694748027,0.044912520496093546,0.05145284139403338,0.06838710423539296,20180404_183945,70.8379051804852,21.379246717213057
51,0.05483415293600436,0.05353487700571098,0.0641260794980501,0.09300961262279316,0.10757182322585863,0.03785231362305779,0.05970128295750278,0.039341519119024296,0.04366730941669907,0.06326772779436536,0.09403981846639965,0.058920547224739175,0.07155550377418451,0.05652715166612383,0.05905624461472659,0.03741783774959527,0.0477028793467186,0.05340885317330974,20180404_183945,55.75302175618256,20.337582427312626
52,0.04457136953380662,0.03315146407023664,0.03776530986606584,0.06895690755559881,0.06653065121928252,0.044239548009066404,0.05808185069794558,0.022779107538028722,0.023980500805253376,0.041748864318975044,0.04990218856357189,0.03559934090114214,0.037719462554336045,0.06852860915253736,0.05543838543469069,0.047549127797382566,0.05605852353553391,0.022305386416661115,20180404_184028,79.69548020778869,20.664499899009698
53,0.05766567439761322,0.04276819898989877,0.06182087650291825,0.07074310928488821,0.07718134841179897,0.04972894464878593,0.052680033441287945,0.03943032452825597,0.03968936643832291,0.05022194529172966,0.04780633962451682,0.03994358494240537,0.04340841728316366,0.06025201997837607,0.08050261406100638,0.048364566986780516,0.050977508852943,0.04164000511767204,20180404_184028,83.4943190871602,18.32439000335822
54,0.038873650400067725,0.03362954760353086,0.04233056208816907,0.06599805599140945,0.07227820805115534,0.04357415873173377,0.05216158124536562,0.03084212288259335,0.03410137495487011,0.042667146239165656,0.039778672592388244,0.037146045608333435,0.04477633557696797,0.07615423694129121,0.06571141010167031,0.04372644722937922,0.053338955863594446,0.03398587469703567,20180404_184028,76.21670840349907,18.612991902182824
55,0.05540812270261137,0.038087442126266274,0.045533626476236294,0.05490302902340935,0.07425261857828373,0.03977660170076352,0.040505066092962026,0.03745056036048555,0.03911180364768883,0.04500311541194207,0.04387427713730522,0.03523664755416543,0.04555470956595484,0.051933890494501915,0.06844868487940456,0.039509375521686346,0.04083810929276944,0.03860176801763506,20180404_184028,84.51176585982174,17.567598309690677
56,0.04574630197392632,0.04029893356331685,0.04682689842581162,0.0758915938393121,0.08042028982319625,0.05585546905783472,0.0660376180680511,0.020462936062219238,0.021835440690027963,0.04727500066653201,0.049107114952621864,0.04499275393081806,0.04578595274834251,0.07201546841573485,0.08028871248752763,0.05489136581947348,0.05340673446180504,0.025568305195414448,20180404_184241,77.59566619705183,20.58043886819115
57,0.03808063030409136,0.054549693519422106,0.021958921831113757,0.054896595042214946,0.09471452362402885,0.04922653103758525,0.06735204546910992,0.03327355688952336,0.034941420840471006,0.028471143712651012,0.030510845047941534,0.054940067739457504,0.025257619256436777,0.0707290971934904,0.08020648511512546,0.05345292443512827,0.056492108394150344,0.03206961447563808,20180404_184241,82.92350823218328,20.661482092560103
58,0.04458871494656886,0.04014882427677573,0.04068078404083877,0.07021043016496732,0.07728504180354731,0.050074433580742726,0.058479445995651,0.027220345894536035,0.02426425634298417,0.04702075366013849,0.045114810798226296,0.05096729761707381,0.04428506793117092,0.05939281793506992,0.07697511293253359,0.04909588041317563,0.046809106023351886,0.02809284792366961,20180404_184241,77.49937051510508,19.844895434588253
59,0.04457042303451823,0.04899428294700122,0.034692411028720414,0.06214864855399186,0.0775138584391014,0.05058341143494675,0.059115397658756376,0.03239367226900316,0.03517966295470378,0.03301914882102911,0.034758941619446745,0.04231179413832548,0.035104614749638385,0.07858277467236736,0.07326192618821467,0.04842910871768512,0.05505908114631624,0.034932634451578765,20180404_184241,79.85811452455084,20.559598337827865
60,0.053285665161558776,0.052392059179179065,0.05341490098900313,0.06890577627630104,0.07754247436879282,0.060501387689656495,0.07861922647357457,0.04486064994270355,0.04584859706590278,0.047075278982461624,0.04654936209226194,0.07099064357943617,0.049818318941303445,0.06449137215569296,0.07543028892995292,0.07163733082211192,0.07422415624967141,0.04706906489217241,20180404_184328,72.99566873349417,20.04249108138814
61,0.05600973704840546,0.06047994212036481,0.05238847515216422,0.06353740148629924,0.05861009543033306,0.058634247127118594,0.06218463376165503,0.04975867251159295,0.048621976693595796,0.06023215282733994,0.06023062428651993,0.052517132227010696,0.05085765448973464,0.0590511890409617,0.07450924644295488,0.06119283464154156,0.057725634530534295,0.04936065542078535,20180404_184328,83.97656460467834,19.67975650285331
62,0.04205557361155578,0.047774618331422526,0.03849580919983102,0.0692780078954233,0.07214245406240198,0.056939188106841745,0.06559624040432924,0.04211685428317431,0.04156326135931148,0.03891880285655989,0.052238262362478624,0.04894275920474402,0.041956611010381104,0.06776639321076192,0.08459247785926997,0.056975177335412096,0.06188518494408626,0.042489313156280996,20180404_184328,82.66109161245564,18.56376400838183
63,0.05941373677464215,0.05412404389942156,0.035108612737548305,0.07018363340924107,0.06819455640768314,0.05744339473311462,0.06806438748250561,0.05123479654846296,0.051475703652667154,0.05484658643102774,0.05724168132313176,0.05917467200146241,0.05582909427281,0.06565562595838163,0.0742957131224481,0.061045467561855915,0.06445790404963038,0.05220756393785454,20180404_184328,82.35819901765146,19.141971435191444
64,0.02526488881536108,0.036316692265200394,0.02217251068251218,0.05477477178719587,0.06262010014029677,0.0416083991751794,0.050949020290858016,0.020704697890858836,0.020835037709830858,0.03477284773747339,0.03619615889586452,0.03539768087911018,0.025030187690200354,0.04594567011113092,0.07150158975422559,0.041664764685599646,0.039225491920011776,0.021003895225545847,20180404_184411,76.14572148434098,20.095398283508526
65,0.02641234573723277,0.041664454952384376,0.026256565825326577,0.042281169134397265,0.06479713504973413,0.032660710583755415,0.053214571631809725,0.031690554600961575,0.031550458335699576,0.027731798506674194,0.027887004040392942,0.037792306892428816,0.030075665766719765,0.04657835959928896,0.06750100535489681,0.04132554107229824,0.05326810588030952,0.03627370070145633,20180404_184411,78.07044531720953,19.51794992176542
66,0.029009340893561376,0.04423535249664715,0.030039287367349125,0.042187666413507637,0.0667665544268491,0.050477936386856145,0.05861311341267257,0.02910801600033465,0.028445348817499484,0.04095236763055119,0.02612783751425511,0.050333663292657406,0.035199044496183086,0.04829970258710364,0.06774151956250413,0.05060482169637255,0.05078304565549903,0.02585702030042208,20180404_184411,74.91326722928963,18.15469130396035
67,0.03655155715672677,0.04188005754796294,0.03931847644574107,0.04612019013195621,0.06459043715349157,0.04054376811287697,0.05026800118172514,0.03447218023598819,0.031136284196050662,0.040444784201021516,0.04148628259174254,0.03757296036913573,0.04347915715877684,0.051358828166814474,0.06611210280955776,0.040264153078306164,0.04591506761179257,0.0327145961441694,20180404_184411,78.76594586863246,19.245768579787146
68,0.04489950575143657,0.04426836646050238,0.044814085909170936,0.08188873999955527,0.08008773317361566,0.05314595394419662,0.07866149910629286,0.033362317352552885,0.03640702018458136,0.043703883692809,0.04306730678767429,0.04858621517060598,0.0440954536765998,0.07047383300478106,0.08135791331413651,0.05580448439974683,0.06454005146694226,0.043672303582216854,20180404_184450,72.04989743501358,20.16696777541906
69,0.036138768423091966,0.061538791180118124,0.04827780782542353,0.07075087685585493,0.09524707429393646,0.05420524545710662,0.0700550689794814,0.03780828884168682,0.03572432236221554,0.05375560605769276,0.04311534834691979,0.05455448899049237,0.04668683948066038,0.09023081571867136,0.0751672140082643,0.04856369321191793,0.06358515110794527,0.03404723021492385,20180404_184450,66.68517660528218,20.476973242137593
