,Left Ear,Left Elbow,Left Eye,Left Foot,Left Hand,Left Hip,Left Knee,Left Shoulder,Neck,Nose,Right Ear,Right Elbow,Right Eye,Right Foot,Right Hand,Right Hip,Right Knee,Right Shoulder,source,Forward_leaning,speed (km/h)
70,0.051399309071220776,0.057625665043653,0.055443781477789965,0.07913992262994705,0.08377073067953297,0.06047649289695636,0.0704350895503066,0.04049535599242393,0.04285530483258933,0.055836823047091304,0.055519097708633815,0.06473460056832243,0.05737139773721405,0.07117009866420816,0.07909768743916856,0.05729007500167466,0.062008570505982255,0.05205612094364066,20180404_184450,77.72627101383479,18.800098190816595
71,0.047491118853195055,0.0618043341206596,0.04251800821201244,0.06973930715510573,0.07896945050187643,0.055636819949378344,0.0627873391742138,0.04219840747919086,0.0415443285578452,0.04576134302412349,0.04699160360101091,0.06008646421136084,0.048461799340170635,0.0646347845278581,0.09398403469276616,0.053391167417898774,0.045894945593163226,0.04449414958446576,20180404_184450,85.39409203700058,19.827027062481225
72,0.03511126409509074,0.0514396745210258,0.0363604132852444,0.0694224099346832,0.0768983360175194,0.04982952612663257,0.06185800372943054,0.04689242209237003,0.044094173446487576,0.03709220965499165,0.05527236597911467,0.037766494658711174,0.03890907288084767,0.0596746547715591,0.06063768126170702,0.05055983278259014,0.06531947556938672,0.04360049960050535,20180404_184526,77.34285773576428,22.78481401524443
73,0.059651416692536464,0.06769927794912976,0.08039904293975873,0.06379516936556788,0.1045624974637909,0.050795991007539294,0.06482217835435893,0.04992543735416029,0.04924259479139399,0.07335242971378125,0.052394050412225925,0.04948237107906251,0.05763995264768886,0.06003570941720144,0.07696153016188342,0.05390700928306922,0.06337219792125795,0.03622817048667312,20180404_184526,83.012629517221,22.723817023852018
74,0.0521827979920826,0.059373970096918416,0.059184934259135576,0.046605364730644305,0.08951662758345326,0.05986524277054658,0.0596425322984729,0.05628187824123223,0.05791715776792883,0.07042034785843347,0.07671827459541643,0.05054722900234825,0.045606685665840876,0.056354272511565974,0.07389585543503004,0.05679926083701454,0.06433605676099591,0.04400664213003818,20180404_184526,82.04126492342374,21.641862044215095
75,0.0653771293792422,0.05472293691852272,0.07264771013956288,0.062303867374912336,0.06483329061888979,0.04508444239812065,0.06080337581474812,0.051490366694381805,0.05333718205349328,0.05807914125852687,0.05419620448587345,0.051008012831219314,0.05585147033046835,0.061231185394717356,0.06434594926216741,0.04621170869500494,0.05574989007201479,0.04397548691430119,20180404_184526,86.32439182724326,22.795712256073134
76,0.04534892742279185,0.02739019855618703,0.05340948011458753,0.07780844172591102,0.07742349623399629,0.05383449666249299,0.07030520251593497,0.03719515379607011,0.037123083411853046,0.04843429729742374,0.056947897957020696,0.027442915083365035,0.06155010788953493,0.07040648989103902,0.06484103996011159,0.057328260029953775,0.06282238710229067,0.03517702390786524,20180404_184857,82.23348458502821,19.829722109150204
77,0.04398265398281493,0.039157218778101605,0.06180760696466699,0.07216589762627917,0.06262165770707764,0.05281653147856038,0.060754231814881175,0.03445767176078788,0.033778769317852876,0.05276673327339475,0.05728781043537386,0.04185192479925871,0.05819671335747198,0.07008543721787899,0.07350041397973249,0.048613367165504455,0.05882068372536336,0.03638341570025916,20180404_184857,79.43226703678667,18.37250992606186
78,0.042329472578827916,0.03704127879435529,0.04562661686410306,0.05916146204398521,0.07136576076550713,0.04444920936108581,0.06250873609624599,0.04272299624992865,0.044693905784229444,0.04295126375112053,0.05263035047156563,0.03795714708391849,0.05053383051233769,0.06902766680762798,0.06041353650715302,0.046605706741097215,0.05463065791274293,0.04821976204210074,20180404_184857,77.11538683094446,17.848717322106353
79,0.051261316779258104,0.044107409866288506,0.05812308958834756,0.06942745573213863,0.06631894881463123,0.04526901917490123,0.05843850075862651,0.04339884251725746,0.04302585387398487,0.05337736997446152,0.05259229303128616,0.04439357002145774,0.05393362874262713,0.06097742922757207,0.0644405380588036,0.04286712832092554,0.04877276904888165,0.043246294874053584,20180404_184857,80.26154993177897,17.492291726143627
80,0.02575892552991587,0.04553994532793248,0.024311804892481012,0.08732797843098664,0.1046381251518707,0.05543515830966469,0.08020237800603874,0.051715891778534626,0.05026738372649041,0.024105862005406226,0.02594294016640711,0.039617549969976996,0.019732288360436497,0.07286156855983525,0.08481227802058221,0.05634087272440998,0.07743916017782884,0.05040951148699606,20180404_184936,68.8589916907264,20.84292997291834
81,0.033607720522881204,0.03932695966989979,0.03420136760312253,0.08250865403062332,0.08308861321475253,0.06602163785022318,0.06501036956511501,0.03193151098779315,0.03197861155268985,0.04116394330693685,0.04470078143570654,0.04689232128623055,0.047561589825959746,0.07265242626114686,0.10179104259921448,0.061777327069597265,0.05914584896717487,0.038954301757604115,20180404_184936,73.44882212344709,20.973140977033285
82,0.028303199008687215,0.051843844750855496,0.03496539840766377,0.0796885195920943,0.10516633825614735,0.057201491595737224,0.07302738865695645,0.05202680231457861,0.05101203885790257,0.031015803807099052,0.045556092747179824,0.05050003203784802,0.03343496174703035,0.07686173498087079,0.09591668563702568,0.0555509179797731,0.07611317390416455,0.05505045916747369,20180404_184936,68.10825023765253,19.71845236550402
83,0.034208526571851625,0.04274103443211129,0.03490507214658569,0.09008002696731665,0.08725371388724854,0.059229056127247055,0.0726429848135289,0.03800074787897124,0.03925617436746697,0.03644757661392366,0.03733020686337143,0.04721355845860635,0.04008799904726562,0.0849582820404119,0.11297567400764268,0.05738639240583524,0.07667730205007052,0.038911786441853745,20180404_184936,71.96459315458846,20.602922686963087
84,0.031571718624896564,0.037720636796161555,0.032472330135294825,0.07283424936054476,0.06769132178809482,0.045481961522806834,0.06035466087372669,0.04136337344582656,0.04126021947494201,0.025611765862240503,0.03357666393987082,0.04355703687244915,0.039969058792759665,0.06713921685349845,0.08066915794060553,0.04984365345783815,0.06220689515544249,0.04611556084615879,20180404_185137,72.67226588742082,18.671132227071155
85,0.05368216297162498,0.0488377389416194,0.05024593909894397,0.07430061190794564,0.06242871322314922,0.058681579995383835,0.06837869530638023,0.04127426273420353,0.043318236179520915,0.048482133289976456,0.06176720430966545,0.05325784330502513,0.05696694371385646,0.07452025023774493,0.08378956827367787,0.06279159601019658,0.06377068058704567,0.050483796083410123,20180404_185137,74.69552633632183,17.296898340662064
86,0.04362874206722072,0.04259898141054039,0.046615308428731836,0.07560343199271342,0.06847797164292133,0.04531734791310886,0.06947843766928023,0.04453841711280408,0.04798441776726357,0.05105792777206269,0.07005082281043597,0.058855662859458174,0.04285713037263187,0.07485623589143589,0.08639584891591659,0.05239888065719264,0.06288224706483289,0.05164682551047869,20180404_185137,73.00067789869203,16.929346092010288
87,0.0533803687747919,0.049710288983637274,0.05111844347406136,0.07157364583000424,0.055140355482346665,0.04829976027005782,0.06047827789890205,0.04169596760111174,0.04216627676406274,0.051314938122460706,0.05190191548567383,0.054987821424474434,0.04762037305869625,0.06720593167800601,0.06891019410173921,0.049890850594512114,0.05881595229843312,0.043365452557160275,20180404_185137,79.53236383707177,17.358433719307033
88,0.03408381517782024,0.057840559915681315,0.03319095912159804,0.1025774069872103,0.11347147807995187,0.06601780629653856,0.09207957283244987,0.04408893806194984,0.04257156889477244,0.04153427184727064,0.05111742839491011,0.05853202086646579,0.038214665436567825,0.08958052115108196,0.12879784310638606,0.06460074929433876,0.08531149211619558,0.04555900649538264,20180404_185221,65.20242179271536,20.64935729956706
89,0.039061025058847856,0.049553399742237304,0.03374859342750747,0.08720172664507385,0.10475974537195566,0.06685297325378213,0.08615601719534484,0.03755963035737781,0.04112885701102138,0.04910547922857461,0.05348330588294658,0.05401149372668813,0.051188794127808246,0.08334528695872505,0.11344364978600198,0.06972742419582115,0.07518662170796744,0.04787846883083057,20180404_185221,71.91886029024353,20.335536076492904
90,0.03939810139549185,0.0558446655747044,0.046653562406787204,0.07892471498715889,0.1015022064213682,0.05298274863099427,0.07221223172146886,0.04176701864834265,0.04341347338840399,0.056243143968290284,0.06785913347317954,0.06799716517553617,0.048318226910028246,0.07440129743638534,0.08051516905443402,0.05763151682577253,0.06315975101250436,0.045084506053885406,20180404_185221,68.10619908732272,19.250533072077
91,0.03872741732235037,0.0654628297610931,0.05416333925454524,0.0888612566330617,0.11355750981853849,0.07712621751001325,0.07766534718363319,0.046645353171405356,0.044154731419191254,0.0630372089110893,0.06624641360860162,0.06037704354198565,0.0606408672281223,0.08006614178131904,0.13381313705797424,0.07141831600686997,0.06710718927584326,0.04890937674153537,20180404_185221,78.27094565499102,20.860958591004817
92,0.054601409518950435,0.03647722619338107,0.05249864449378562,0.05664876039173496,0.07221119846133581,0.029103435285968277,0.04855859013542756,0.04346820394835126,0.043769130047544576,0.041527866973329386,0.04040864652216872,0.033072401747278636,0.05292667503536353,0.06260473590014617,0.08101104801702803,0.028234166043594668,0.050124031994512756,0.03668644797780571,20180404_191309,72.03419239881518,20.705102729379146
93,0.056471888628558044,0.035253751968869325,0.0422667074653606,0.058424018309995114,0.07309697749444556,0.03271600644530372,0.055325616860111,0.04338305291740287,0.044547482865703265,0.03449593914492924,0.03480977516136953,0.031791456642422423,0.04104241537264813,0.06329191510328648,0.08125324286534794,0.03359326648169973,0.050411185657427096,0.044652786070300925,20180404_191309,73.49451197306487,18.046233860097274
94,0.06274640235253842,0.047059658996584715,0.06283894317946243,0.06982485613791668,0.07571462947887853,0.041731663439312436,0.047055004581730765,0.05958151728160361,0.06410259788719953,0.05637947306527791,0.05795953513356185,0.03817124217726798,0.05720174209861699,0.07415674975252863,0.08028182092006954,0.04275231934568133,0.05837427394443132,0.06612220650311804,20180404_191309,70.72765896481502,17.76963026710245
95,0.05940527221223383,0.03438774570706785,0.07520141699345875,0.05829298768470546,0.06731081558176048,0.03091089157831257,0.05279214447229079,0.048456054596249375,0.05323173094049364,0.047273461080532674,0.04580507487945037,0.04030973863618573,0.054301680767600266,0.062063533735555954,0.09598492177451876,0.030739070972951248,0.0535081293574563,0.05191480589298019,20180404_191309,70.50098930225751,17.191301647043804
96,0.04029978212844607,0.06440321827107535,0.032399668831437745,0.07901121278051665,0.09078262865084297,0.056947264825326686,0.0753994895003101,0.02500441352795861,0.02270765764717955,0.04943591438734443,0.048388954915808226,0.07264028368851234,0.0323831286847616,0.08276221915478092,0.08324850172158318,0.062369584981921106,0.07725562192959433,0.02508482169544025,20180404_191352,70.50870255548963,18.97952181191456
97,0.05071792499541214,0.05933852944336998,0.036107500254453084,0.08508598199616729,0.08352811633943462,0.059473647557173624,0.07111099596486808,0.017811505644163197,0.01610350364754515,0.058612091562005295,0.052556361612475955,0.05339850910656219,0.036483093162207124,0.08742189551877837,0.08174527303019455,0.05912830542731986,0.06861098332045386,0.017559041343400708,20180404_191352,72.28350585309867,18.749432656640202
98,0.047140041348022396,0.06802913188145199,0.039866301533517425,0.0766101002832459,0.09474463181733456,0.05169487221701881,0.06586092940901281,0.026109787907582813,0.025062995422415954,0.054969723375512994,0.05313178115954047,0.07928199175809998,0.03294600038019499,0.08209127265415539,0.08380406217641378,0.05827424336897121,0.07140207490248339,0.02551317139757879,20180404_191352,70.84878624632418,17.911160214480937
99,0.049316544487355556,0.059821159671217664,0.03953055653933901,0.07870435032894459,0.08561443772986861,0.05797398034935209,0.0734237691712472,0.019598150021768932,0.020061239495175957,0.05029095750590204,0.04478087275306235,0.05525904244496773,0.02839354758907755,0.08639281711821126,0.09038561690855777,0.056395185443332246,0.0722563377969917,0.020291649636122185,20180404_191352,72.24913055368341,17.730655629637134
100,0.01981128988396009,0.0472012644756545,0.019951702509005232,0.07037859035335046,0.09194208737750706,0.03419321489390359,0.06676674026541521,0.041977124301512826,0.04452647206881461,0.02435871503771767,0.021806453783880887,0.058516168858610634,0.020332778619893035,0.0818458673231574,0.0875199329264568,0.03584192295513702,0.06869764350422823,0.046577512839421485,20180404_191440,63.96422150119771,22.5530848662766
101,0.046263416016185076,0.0636682577281898,0.012762294582768795,0.08231232315681898,0.09991704647754687,0.03595561763012048,0.0651098696100692,0.05721936415837103,0.05538456658735512,0.03241695564612978,0.02594119034191962,0.05970138786275042,0.03150284618361608,0.07927651915314325,0.1109753705474466,0.03641443241143114,0.06452223553005995,0.050989359924980215,20180404_191440,65.20788627135565,20.742273911254028
102,0.058279962600075806,0.05406897471899819,0.05033667645602873,0.08736402283718787,0.10563948654311557,0.0361992719832007,0.06489779100783334,0.06927129828982866,0.0700030793373374,0.042644422281967104,0.04541131156864157,0.07536816388606626,0.03663391876597156,0.08977953859331377,0.1068759597192193,0.04236451612448567,0.0669172165724453,0.0718458211201053,20180404_191440,70.28152159726125,20.65129759711657
103,0.051812156260777245,0.06573171232648221,0.02625435678390545,0.08019704927448588,0.10455329282424809,0.03722342145676364,0.06672101682914697,0.056967272243298214,0.0535300572287117,0.024548869731837612,0.024721434129163496,0.05585160880515907,0.024210072222449704,0.0907466667301772,0.11391802842628751,0.035128253280301835,0.06474746743429084,0.0497221082314205,20180404_191440,66.69529348179603,20.847582657009266
104,0.030075975787131014,0.03781297498264607,0.03445505749496885,0.07343261555441073,0.07742604723100346,0.034995425403907966,0.055765092931764945,0.06018121867032553,0.06267420720376332,0.0393904162374293,0.028971274021958048,0.04984671474041756,0.029713603994577908,0.07252880043349519,0.07139728034965932,0.03805222786155108,0.06528479692976075,0.06296878438939107,20180404_191535,67.77407192715623,20.98581510312649
105,0.0027304369837655184,0.0365614098585439,,0.055357159959093356,0.05178019652691207,0.030436104874642766,0.03447392144287125,0.048240315689009265,0.05286503344767931,0.0506979969261426,0.037152743412872155,0.033427988119958604,0.03725951986123264,0.05664095277423693,0.08602905680335933,0.029304873066625242,0.035205130945431554,0.043466388333375745,20180404_191535,65.63586267368126,18.469249448514972
106,0.04814424084618048,0.05435853466284548,0.048977587251427895,0.07125125373504056,0.09311244192852502,0.03887418833118113,0.06459585447491932,0.06828449150891132,0.07260240784920327,0.04661432473677381,0.0509139614767601,0.05892033935412473,0.05005969624472809,0.0736803448351449,0.08609358124472499,0.04444965411353147,0.07265323852344015,0.07269293303702029,20180404_191535,64.7468503414886,19.379421095893296
107,0.04208701091146812,0.046443154362557894,0.014829886372756914,0.06742235953785765,0.08224438082572429,0.02907532467006024,0.054471691554350034,0.05157873844416269,0.05005291965872926,0.040004748983465246,0.04385073285948965,0.04040660876631445,0.03519795994249775,0.0589051995329988,0.07956720712471876,0.035645914906663835,0.05491944895308961,0.04652997976180576,20180404_191535,72.18745599246834,19.36453649819011
108,0.0530667945168647,0.055227598303859655,0.04612194241009926,0.07894196552453536,0.08765207356070213,0.057233733035253836,0.07557640485024032,0.017153001350219892,0.017342875262756234,0.05652293243159316,0.050602055985495144,0.04928007504595231,0.0451323760620709,0.08232933138983466,0.07251474900577314,0.06414594160669825,0.07513219516534657,0.017876202024700714,20180404_191615,67.85173814738826,19.454455212228705
109,0.059295394069092136,0.06725917106176607,0.0514186426718658,0.06597485153767119,0.07773032521354173,0.06528767679902388,0.06787193412044237,0.023515088690719884,0.02286228310391868,0.06931426080494331,0.07001471129470507,0.06505070621151539,0.050169056257846636,0.061567860576377996,0.0987483618477842,0.06380204185505042,0.0660058052817742,0.0208618870338602,20180404_191615,73.45612975486135,18.644597532245722
110,0.04952857492944614,0.05616949795738933,0.045432070336788234,0.09133401970306645,0.08630531891456714,0.05654817936225541,0.08367953287368204,0.020725524473610632,0.021807557697731267,0.0604315375389815,0.06813238851966281,0.05487524525200531,0.03873140660732944,0.0894486734606003,0.07770376250495528,0.06289795290206432,0.07274657874440195,0.022616129381859786,20180404_191615,69.20494432122656,18.722995320297088
111,0.05599056686751541,0.060604247819398126,0.05402499621196614,0.10035925146430809,0.07571167227847792,0.06681295929381371,0.07907786898127994,0.024825703603350083,0.026529204149146036,0.06970242003132993,0.06646359895302312,0.0605066737309818,0.04698421627725688,0.08203270449207556,0.09058753808566958,0.06355248784907819,0.07829465626286634,0.02868752203788004,20180404_191615,70.06796940574729,17.646892069886878
112,0.036599952386004886,0.05869466655094027,0.04784602056030337,0.0860712983992481,0.08718995028024898,0.033307462117686426,0.06621462458818926,0.05957280118394667,0.061427263371005895,0.04993280494263604,0.06423386846682558,0.07467444241922623,0.030888851689231115,0.08833447047017773,0.08471357373376835,0.04482838366255366,0.06692044106459483,0.06283691213175097,20180404_191657,62.13073422069252,21.153922282696364
113,0.03873595942435028,0.07140362814499972,0.04892578659143216,0.09055712022707357,0.11196750089543224,0.05003834159473666,0.0713343750727038,0.0673475740572132,0.06279723724600114,0.05636302866725424,0.031231618790954874,0.057097534966949894,0.04466205568383367,0.07504693548896049,0.11839867297577565,0.04855488117295396,0.06264976101049632,0.05621781611472509,20180404_191657,65.73687497965614,20.25937247789183
114,0.03830433485762446,0.054223333373303276,0.04420059650544631,0.07737114444705206,0.08770971249527483,0.041568215310198636,0.05002025432430851,0.06732767875357294,0.07022347101006256,0.048435441928469235,0.02681604429487117,0.06607040538996725,0.03334006858285131,0.06994359048494325,0.09481200116017274,0.04401087888217642,0.05705445372351428,0.07138969313755712,20180404_191657,73.6089448440281,19.79282163114233
115,0.03668498586360452,0.06478129557491825,0.03355538651415755,0.0829041824032256,0.10220100014051745,0.03512799937699102,0.0695316611251042,0.057473112889453615,0.05478779948081738,0.035715480036304044,0.0218193058577914,0.06240003465557082,0.02531820220490092,0.09220096552536163,0.1236492376385718,0.04298972996748341,0.06599372501845538,0.0485648714342381,20180404_191657,65.41794502643288,19.69012005175167
116,0.030532306311872683,0.050037914239162276,0.031872718666571626,0.0774528484196371,0.09094653046762603,0.02663889821766043,0.058574244515647925,0.06138483695050484,0.060166528061501155,0.0292517190558292,0.01509747954009146,0.048990593969572394,0.027443627266238158,0.07086198370560441,0.06725128723750712,0.027867051739231333,0.06082059121689817,0.05655934528853137,20180404_191910,73.00112197267717,21.79349551151578
117,0.04834174883109551,0.0632602512722116,0.030359339901886356,0.06631928833083078,0.09613080594711755,0.029455382119263403,0.05749685069846889,0.05468382292759157,0.05059786918847602,0.028874705794648438,0.019622102425225073,0.045728671986953226,0.028534564720410105,0.0737863559076964,0.08817028062595454,0.038006433013539946,0.056943754223802594,0.04800375595100449,20180404_191910,65.6091835518327,20.63667815057988
118,0.030782358585277773,0.048450005585040305,0.036349734399939077,0.07271821765977361,0.08402091650215567,0.030101439086401057,0.047142147842475085,0.05730648611603575,0.06064920854883429,0.03524728005542735,0.02088837570706772,0.05429656392863318,0.03289265288386395,0.07094198094417452,0.07632171095541199,0.032823102258934735,0.052164284495796465,0.06297384677323269,20180404_191910,70.63369672228734,20.401823975400987
119,0.03320644698284,0.05672898027668817,0.024003046379393905,0.06172041137624945,0.0804922285961854,0.027348251796456804,0.055176742154534136,0.052596189830144795,0.05144805775571853,0.02448465707428321,0.021502838350827905,0.046147200860100726,0.02846831894237328,0.0658814657942302,0.06951916020614682,0.031222806013514078,0.05363487222605905,0.04945285350058411,20180404_191910,68.90896271602071,19.221690176401733
120,0.054196985207860586,0.030005291942740354,0.06074402990819889,0.03558693161905309,0.0588130550700845,0.021118832841623653,0.02950931130935468,0.025392057894798963,0.024568707330432,0.05986835030640666,,0.030833437398636712,0.061193703775265396,0.05507344304250806,0.06068925576609724,0.019874963378250548,0.030606366047391666,0.02876531810925966,20180404_192021,75.54138564942588,22.166040123538995
121,0.04320763903773058,0.05413636883389287,0.057871293672378546,0.03496011321197197,0.08280816921461671,0.01945978918267259,0.04392413252524024,0.03435572664762174,0.025442140319056897,0.042252287254685245,0.039021855094095136,0.03249367376835899,0.04954799386318758,0.050982286666172945,0.06104461253028813,0.02312210197277271,0.04153938212081508,0.026407062057005187,20180404_192021,67.4132522017432,20.12557516387556
122,0.05655305114030052,0.03911009088870132,0.06282493409709085,0.03973326772204877,0.061805290398685354,0.02227025071735844,0.04239474463743032,0.028232434047028188,0.028403921575437856,0.05034187165359246,0.01806394903679222,0.03576198785148819,0.058894546521225756,0.041982284280585376,0.05738482506621016,0.022735482329719555,0.046289764537525514,0.029430509975032784,20180404_192021,68.5958401240066,19.9707645476281
123,0.07080948421665802,0.044483661565192976,0.04069257953283427,0.0327626843380992,0.08551256195061552,0.01932317111474902,0.03933751674198896,0.02880091108482027,0.023706059843574812,0.03723948480020794,0.03743606123210617,0.03301198746463819,0.04015794788157705,0.05345466728052705,0.06471660435139041,0.02217525718672648,0.04304659864596824,0.02553726631842351,20180404_192021,67.81345716614192,20.072695489700127
124,0.045867430885945325,0.04202286555791052,0.05160991755148364,0.07938190643108263,0.06418762521034758,0.042533741133095104,0.07378733164238716,0.027578355290848355,0.029135489556130063,0.06377140761042156,0.05797343611356277,0.052640819260100113,0.042411070333775974,0.08098472546464663,0.07854523754213763,0.05150364858995876,0.07321040449122453,0.030490432875988474,20180404_192104,71.84683776250961,20.206497799874494
125,0.05233491562442037,0.05335268617678034,0.0654184832685273,0.06685449748424004,0.08263326595449973,0.05693640242443682,0.0624200534714865,0.031251250062601266,0.023577624669014037,0.06993925255159401,0.06523593640289792,0.04655604878919605,0.050767407102889905,0.08297325292711505,0.07747316634880705,0.0529956895924029,0.06625178089725933,0.02565382797897768,20180404_192104,68.94524484837878,19.400725817610287
126,0.05103443989284482,0.05144633054875318,0.04940342387794456,0.07455297166669016,0.055938272519116865,0.04374504778885311,0.07047001206403265,0.030168688715495752,0.03263676989589614,0.06162750231808327,0.057327217216077385,0.07267768791573742,0.043411971297913514,0.0828179441646361,0.06981045054825438,0.055730980081471676,0.06972406017570858,0.036752522264322955,20180404_192104,74.30442670566916,17.903620895943476
127,0.04499443092527662,0.04619719688507179,0.04807885299815451,0.06886248113279057,0.06591612332029759,0.04733838078832268,0.06747141576015939,0.025051085076831715,0.02501223689291501,0.04434872751063814,0.04159806561909305,0.050719025591691246,0.03269475693453196,0.08401297912122452,0.07417585478428056,0.05038300970986589,0.06930405437423816,0.0289961909327281,20180404_192104,81.74968841168109,17.963538339153914
128,0.04344271846861244,0.020858643818980862,0.04039054874973041,0.06443619137230637,0.06980621952336767,0.03250492685587429,0.045760596730991185,0.023400204862655687,0.02864411879165319,0.03339721662136465,0.03686345661010254,0.037111447369537434,0.0384989210958478,0.06303266935458304,0.05162488150712174,0.03524170900844898,0.04928518558520778,0.03341359440127542,20180404_192204,80.17004384723295,21.981536384957362
129,0.03648158347962834,0.04338216855514865,0.03809958952405563,0.06446214809123438,0.07859823174061277,0.033271790737619863,0.048503718887426744,0.044955862602170216,0.038971579392120745,0.036089313605713165,0.0119135196570219,0.04338656896797954,0.038547899345120706,0.06829618207091663,0.044746382793279194,0.03683114775896737,0.04940156458336733,0.04876792988469499,20180404_192204,72.29572380696086,20.144276711560995
130,0.04287756718460399,0.044912930921285406,0.035415650376473345,0.06236609497897774,0.0749845275290804,0.03278718521696174,0.053805009145849694,0.03909909371890154,0.03679127264779235,0.028848282036328474,0.029414511194717045,0.03616105565472041,0.03573538246040698,0.07950135706336059,0.060282116948437284,0.035951155647536856,0.05281889341341993,0.035774790325778356,20180404_192204,68.57632440145042,20.678297173338912
131,0.04542489956275124,0.04882089263965623,0.03924833570900909,0.08028513193285076,0.05712216987214396,0.04842799429797981,0.07405704009673438,0.02812334028264596,0.030659523737223436,0.05214875189963962,0.04556867282844701,0.05729577737270892,0.029522873875696055,0.07740266666611174,0.07093490114841236,0.05382660224528812,0.07639322518805987,0.029413238628638927,20180404_192300,75.49034331244873,20.842237393010304
132,0.06628286779077142,0.027909690734112005,0.028870329850394054,0.05357731232968401,0.07508892980911178,0.049041001663104176,0.05815126693669932,0.01807480108173003,0.01904238732518818,0.04508464561975804,0.03088387793733437,0.04288066538699002,0.02552404743152184,0.07461575888120785,0.0696109156922032,0.04623712319040743,0.06178865258478257,0.019708938435900127,20180404_192300,70.67337723180339,20.372882494159946
133,0.04647657746365565,0.058556954021628776,0.04152411522442779,0.0488717330619041,0.05658915848878721,0.039451695161793573,0.05114710536136493,0.031215371455274903,0.0316078431740052,0.04641060229112518,0.04203935824368408,0.06904897354428055,0.027416673760454462,0.054320013247174406,0.06705279651810687,0.0459414880309472,0.05718906154043675,0.03484693860667978,20180404_192300,77.00418060937604,17.467463006655734
134,0.04495603087643828,0.049485228217158186,0.041131106125498,0.0676578316571762,0.06268499390281519,0.04864983052762719,0.0641310795660992,0.02740925617257505,0.026412596835846257,0.043285389035129906,0.03248737498147076,0.05279314776349406,0.0281129550042228,0.07469077978756909,0.06562292788866345,0.05050370234898564,0.06212709128040488,0.025832330552305247,20180404_192300,79.39349136558212,17.90059103294431
135,0.02938006241905812,0.03979441459796919,0.03806232708999574,0.06771123493680423,0.0709715033159222,0.025491584292000585,0.05382262145111669,0.05297433206645502,0.054698395782647,0.026940522681587434,0.029891957402009037,0.03731986012822823,0.0248771579669399,0.06561701659555941,0.06220447520311747,0.03009461848241873,0.059002654232644204,0.058516410272713676,20180404_192512,77.07621665589113,20.58141127200853
136,0.018214154487816832,0.04124175034442797,0.023298186486828545,0.06713003742660135,0.052088717714210316,0.03052772714704395,0.06599641820407844,0.053959982421057415,0.05368006348243352,0.019013382423599994,0.02164018848661332,0.045130103738393997,0.02274345582652728,0.05967606198684239,0.05211351366605051,0.033764109556790683,0.06036393465190122,0.052608692261189006,20180404_192512,77.363733122919,20.394405680757924
137,0.022759739956106945,0.04484221050831848,0.03174922126403443,0.06093615451131641,0.072580924911382,0.0275019148166667,0.052793109549928684,0.05285217774536447,0.05441239544006026,0.02377948581939638,0.02508266556193293,0.04635631340476135,0.024707685293078676,0.06020798824899027,0.07397814180078648,0.03633169891843588,0.06361047557758245,0.05683595328356659,20180404_192512,73.7074931295192,19.683055737080448
138,0.026122752898632043,0.034030868712547395,0.026118927314887044,0.06363016262479922,0.0498426435145458,0.021389186055950568,0.05106164145790274,0.04387436699607396,0.04359687609500661,0.016996003035575708,0.016271439287423275,0.03828763744513474,0.01633027853759665,0.05957516615218236,0.05587062849387727,0.02578690527005222,0.05371165925396543,0.042603615661848435,20180404_192512,74.5776875367225,20.59091428823294
139,0.03396563070957051,0.03611661056168347,0.04042584008975713,0.0743583814353426,0.07026881443297398,0.01973814115299369,0.05589897662654811,0.028351185551402792,0.030604518823801025,0.02701575302227735,0.05624306962674171,0.03816295600988033,0.04456155080051133,0.08036894172331288,0.06355125454590832,0.0198670406864038,0.055888646808088686,0.040066021725611994,20180404_192559,72.71305497343735,20.197537389747087
