,Left Ear,Left Elbow,Left Eye,Left Foot,Left Hand,Left Hip,Left Knee,Left Shoulder,Neck,Nose,Right Ear,Right Elbow,Right Eye,Right Foot,Right Hand,Right Hip,Right Knee,Right Shoulder,source,Forward_leaning,speed (km/h)
140,0.01812223088821626,0.030739389897970173,0.02474895750945012,0.06736107111495308,0.09197501392759885,0.020156723923346324,0.043008504467254266,0.03305162699343966,0.03190926371203057,0.016493771433493065,0.02646535873472858,0.035453599131267395,0.023631252103834318,0.07206480018837308,0.08308584029947354,0.021559909204131585,0.04352356363480049,0.041231500292104165,20180404_192559,70.02373048636316,19.373212996114813
141,0.034719157250567186,0.033123083280145606,0.035901982559474716,0.07025236084113347,0.07363009790742882,0.02580712823590726,0.04313689217182083,0.03172053914247744,0.03417792340652418,0.030079852058117112,0.026064264575968332,0.0328227715468297,0.04110403998709188,0.0702732104558788,0.06890059701001577,0.021981572502519402,0.05131950914157221,0.03945716380521335,20180404_192559,71.98183231717066,18.26953226276503
142,0.05121888066899202,0.030099114925544544,0.03012323976572281,0.07331401753696015,0.08225264569977277,0.025779405128055634,0.043246362652164944,0.03757056342118154,0.03576358623495431,0.027261735986752796,0.040613331770699604,0.032793644121478775,0.0448043485501286,0.08011453506474533,0.07226426606610313,0.024960519047482536,0.04152381031012849,0.040626027895347736,20180404_192559,77.47033916197628,19.404508971365697
143,0.039581859001212014,0.05602204111857729,0.038257231430985604,0.06750280090010562,0.062061671277613965,0.03558253868489793,0.06537899939469755,0.030935852325479834,0.03009761110094784,0.05267502041923559,0.022540671053131758,0.06400714920841664,0.03115730846089641,0.07242837092445033,0.052950779513291885,0.039579103149381595,0.0727512642162962,0.026520645086679145,20180404_192703,75.75392732382579,21.747529642651156
144,0.062037319487539426,0.05860692612667647,0.0635912327975638,0.07088552042136577,0.06490085186668662,0.04618351775647299,0.06532793640644315,0.023411827464963748,0.022743833741381798,0.06832543924351239,0.05039633319987778,0.06052852164544442,0.040115007645689704,0.06320068289763213,0.07551591094839505,0.04957807816091714,0.06519181248542708,0.02600182017821921,20180404_192703,75.62587408973259,20.177198432631528
145,0.04077275630717363,0.06845793652713138,0.051758415272996766,0.07772456724201088,0.0706459975572891,0.054103425047098294,0.07692172017345841,0.04063172507274649,0.04001406679154465,0.05907667341797211,0.026105971146859742,0.08705182130731016,0.03643606969542853,0.07703785925118396,0.07551393812236012,0.05151681315669828,0.07791907178639378,0.04372408622247023,20180404_192703,70.9420070593533,20.65251276662053
146,0.048506811557685346,0.056400403241397924,0.04662787242886405,0.06859213447447514,0.04895625893403271,0.036365077570405864,0.06394247166351914,0.03374583753641957,0.02802505930809085,0.056386363765577575,0.041451351251819604,0.05355562246394447,0.041414657313554024,0.06452606638760605,0.070649323268489,0.04216971168903762,0.06404967336865668,0.026236623638920847,20180404_192703,75.0969558405105,20.22834348816449
147,0.03948507459857383,0.04217433252048329,0.04161929356195582,0.06772867231059053,0.08380247463588893,0.03267407583062858,0.07306096781147133,0.05871499277264593,0.06127672592704319,0.030502105138445475,0.02165910196978514,0.04250486396395821,0.03157393176931453,0.07383848633678497,0.05458155382157339,0.03424190116424899,0.06880891838580079,0.06294471476548087,20180404_192754,75.58491760056228,22.47880894542453
148,0.037921218636966354,0.03528052298741406,0.02506525960530777,0.07331295084787845,0.07225198009145313,0.03340086440218252,0.06262268773421573,0.055703641949812456,0.056023473795044416,0.023153640776704825,0.024879357907607237,0.04699173096089462,0.025799301380436956,0.06497393117450066,0.08458398342957972,0.0351660600825381,0.06359495849453357,0.054499551456780926,20180404_192754,78.25828504133595,20.730356738950835
149,0.034535217789138026,0.0342040708540705,0.04202163222440713,0.05954901452787003,0.08444899530758292,0.02737257466350022,0.044202984169271355,0.05339607746505664,0.052490125876093426,0.02755779719721458,0.030092438241262162,0.033072051292602545,0.03926448885109162,0.06357976149330066,0.06972835498582368,0.02965849472751668,0.05168461947298794,0.05857380607283206,20180404_192754,78.79421403979572,19.76064041875669
150,0.0315955184649937,0.03464549407505223,0.017536020503998443,0.07595591681314914,0.06033202316048339,0.033608428993349065,0.06791210532651146,0.0463558550576399,0.04573366151216816,0.01797417750152392,0.019619170923742994,0.042579967932938854,0.020622644432469032,0.06681358409735393,0.07848989347104789,0.03518140946230854,0.06697840639069846,0.04548870884785417,20180404_192754,74.95127430489902,20.6581446559362
151,0.02974838028160982,0.03582728619411845,0.03266456925180848,0.052921418235425025,0.05837467141092374,0.016200672508734006,0.051981294586512704,0.03775815972956693,0.04314040545960252,0.0258142130048225,0.012082684090081626,0.03385863687694505,0.034630233066997,0.05254190317172459,0.03970116597011025,0.015050913353384836,0.05099709638422265,0.048170287198828446,20180404_192849,70.3392621001328,20.577088588486642
152,0.02909555328224259,0.042809853259361604,0.0273909354076337,0.060339298781741546,0.0865449556927277,0.025363183675892825,0.045085106651616934,0.05020056462177476,0.05137797925963721,0.02708078705776241,0.024750539729495133,0.04791388971195215,0.0255119788207429,0.06564555196984395,0.0725770679313865,0.02652595910820447,0.04424420940750517,0.05432036147822057,20180404_192849,72.77361108053557,19.340090346823732
153,0.037908720091328875,0.03226952710766351,0.04355456974796758,0.06379703927936524,0.05827865570554779,0.022654513898832447,0.03839060450156917,0.04460953706084752,0.051249507687974816,0.03630679380671431,0.027635015516368995,0.03823699662519674,0.038567713105375094,0.06419312151688185,0.0569014236675266,0.023318593559093298,0.04367285358222313,0.05372618888469083,20180404_192849,72.73678249569122,18.46771847443968
154,0.041199431416976726,0.039059197135221324,0.03163961779114312,0.06467026547150598,0.08480312824183664,0.022326994561617835,0.0484172859299801,0.038822720542303166,0.03661631053400731,0.02083898379696916,0.029602146468237046,0.03234257156599379,0.028441273864610525,0.07149896083815979,0.06874377507519627,0.026278978585476478,0.04650020319007021,0.04263775836936511,20180404_192849,73.06476354122589,19.245224025305774
155,0.05114420993078164,0.061918887090417776,0.05928443441501479,0.06987063956030148,0.0686961114260298,0.04325564967517232,0.0623120204100682,0.03643312792768213,0.0342659077982799,0.07047243515003117,0.0138594054324568,0.07192253924881692,0.05047454784091132,0.0773268514284709,0.06632440301592173,0.04708891373013357,0.06712969472107848,0.03418931821757078,20180404_192938,73.38052545388251,21.611720350206333
156,0.05780657364421673,0.06220135214098554,0.06698271172383267,0.07087658632669423,0.06636144968646246,0.044738162944653825,0.06615255571551643,0.028978252367155666,0.027515098757824114,0.0684667517728902,0.037722860697949,0.052353145399791134,0.03955968960733591,0.06353854339621402,0.06230998428933238,0.040021472423964234,0.06965211104984025,0.027416890377017042,20180404_192938,80.14639957708408,20.65555475738749
157,0.05515092525264761,0.06983358590030463,0.0416649724890711,0.06842103860945707,0.09836474669031732,0.049303694693909085,0.06536323830926455,0.03577779380539499,0.03423786639502282,0.0667746267236462,0.02723808852267599,0.07952416106840028,0.03714237405772411,0.07859665146241633,0.05841090918705791,0.05113097657169306,0.07660109097686922,0.035215946757317575,20180404_192938,74.61441821152242,20.22710441809093
158,0.04633315112953904,0.06217940353069838,0.06359590151089424,0.07650186332281994,0.06800550009159233,0.045436194922161964,0.06691840845444534,0.028883746584214613,0.030800116594244666,0.06550937758437286,0.04581678352198117,0.058302431403581996,0.04752283588667704,0.06836729772904125,0.0728993546053062,0.0496680329028307,0.07212690996974527,0.028204596626638764,20180404_192938,80.74361820148548,21.003395529738896
159,0.03199821339987969,0.06944390512724444,0.03992623735570832,0.07379492274838793,0.09957790549127524,0.046846448653919986,0.057563929236214985,0.049748942686618246,0.04953264410662957,0.038089714873693316,0.022577994022612267,0.08554978687352927,0.03149176173770561,0.0752091293609028,0.0898869658910461,0.04590632172421163,0.06383208149783702,0.053942792596926796,20180404_193236,71.198460573348,20.659369768542337
160,0.03286305327914479,0.05857221848321533,0.036456534119422214,0.0635213420870806,0.08005381003762864,0.03803425581254119,0.058270815961882626,0.03796460713333258,0.03789913501555127,0.03912073648007466,0.024146614993640295,0.04984777641067166,0.028208717661504328,0.06991916572644173,0.07181951935646606,0.04033976254952763,0.05222557444154349,0.034195832093563486,20180404_193236,69.34047882417227,21.436449167841584
161,0.034313930780460064,0.0584680352784879,0.04197224753369324,0.06903183035726154,0.080158982961669,0.037680391462667454,0.05558809399433726,0.04717563930476061,0.042493181372747726,0.04243999117464923,0.023274014723825627,0.07624971679973742,0.035631279293956555,0.07107881994769581,0.0801668784117396,0.05060913807981957,0.0596959395348737,0.03762319330014639,20180404_193236,72.36307918362863,20.39387078095838
162,0.03213681835218324,0.06294138846663047,0.046676615614481894,0.06689991832105455,0.09141197635794802,0.04490912503046606,0.05897684276977102,0.03248293776317999,0.027643019974351077,0.03663811563196536,0.02389737911309869,0.0502746675387872,0.02663867545183623,0.07630991624764699,0.07808250836995581,0.04359566053305223,0.056427488012940265,0.024404733177708395,20180404_193236,69.24244503675449,20.606540069860372
163,0.07660759145844265,0.06719996711292504,0.0783938329861248,0.06923369793557392,0.09262239372687177,0.04854629502545404,0.055536722817074356,0.03998074682845131,0.040602120473889135,0.07838843997597496,,0.06938135827580741,0.07458848976882454,0.08347819260171485,0.0741145263211873,0.05803651334671361,0.07617308418559228,0.03247371441170106,20180404_193356,67.68970039794834,22.636673655293247
164,0.08971377171237167,0.08112693666568527,0.016068423473513713,0.059169079464571235,0.09997176188496595,0.03627950476807011,0.044376976133826025,0.03860000131266363,0.032930403824134175,0.09400546608977393,0.08408835833871019,0.06917254648186877,0.09489841708817252,0.06799466724662981,0.08802662375243711,0.03378328739196828,0.055631201593974264,0.03303232963163062,20180404_193356,63.973443233978614,20.532381022586705
165,0.08469309894291646,0.06780116188851004,0.09145121773584283,0.07175913646489605,0.10058581780984596,0.04754354759722486,0.06846883774452593,0.03830897846346678,0.026511756372843514,0.09087413370773137,0.016980549895471486,0.0638560202752415,0.08173701068464592,0.08361054964759917,0.07207079783435907,0.04807182892159095,0.07413271370133324,0.0305907338150654,20180404_193356,68.38926377991282,20.385364905244433
166,0.05967847652781965,0.06687822747862136,0.07633358058064985,0.0634365886306951,0.09357766410084545,0.03994803756604488,0.05034330240985614,0.03224860391911074,0.028945937280036037,0.07121364560435181,0.06659162573577418,0.05185160088095288,0.07162129066236722,0.06117022903704775,0.08728934498211889,0.03991229437761551,0.060116993577028266,0.027851433118423672,20180404_193356,66.11144633399137,20.72075729032465
167,0.04460918137435175,0.03410554971119342,0.04495999204973267,0.09831825928760916,0.08627805204372119,0.04873446439263639,0.07116616325753586,0.03185310731441379,0.03611450506853004,0.0396497350134024,0.01640450056817118,0.03822597109274647,0.05237016254691759,0.0916932750238045,0.08036800336163201,0.04682816114602909,0.060431656306234594,0.03418505776433211,20180404_193444,73.49854109320202,20.97012185948965
168,0.04634277204699875,0.04793186235050635,0.03589405719886903,0.07721543727233493,0.09501179596232348,0.052300499441150436,0.06368753962703323,0.025482646288344887,0.0242179551235636,0.04210793577078872,0.032818450704781024,0.03912026899244554,0.043992576123427114,0.09950826276861281,0.09125675331196936,0.04975222708788,0.06326615480231389,0.02491908198899669,20180404_193444,66.4788666935875,20.542401123568517
169,0.046135625899494666,0.03786366255181084,0.05060433997901659,0.08533572339978313,0.07759722482007103,0.04870053190715063,0.06452912776057393,0.033154940824435986,0.037428183926182454,0.051642991235074154,0.04773397847046668,0.040172731550771903,0.04875542849523643,0.08773974443288138,0.09309544763579419,0.050299970640003015,0.060511742472139814,0.03982366217425518,20180404_193444,72.69190893229458,19.906026183615616
170,0.041145751620231895,0.03933373918332938,0.05609998808101201,0.08422575066321704,0.08182680495418662,0.05035642954061161,0.06787570231208141,0.036238909003780066,0.03738226990420452,0.047892974592300214,0.03467542011235899,0.040875881797936366,0.04565668047905345,0.09502826858544398,0.09670034661949778,0.04803625297147136,0.06401518013595378,0.037658774805404666,20180404_193444,69.44299382827745,19.781418036949933
171,0.044947557797534655,0.05895866075271854,0.049593035919513,0.07463993909040426,0.10296967068446869,0.04370423573375412,0.06763594300871904,0.055357797661840305,0.05665475891459356,0.051381437285057,0.028769636132101543,0.06017951898243641,0.03750914016637104,0.07389764577352999,0.08176841927866466,0.053750443251493196,0.06378418080065339,0.054291210786496326,20180404_193535,75.8860489717375,20.726549452517226
172,0.04263713524412889,0.04602452469366431,0.030399844960784104,0.05986501600428729,0.0868364853412898,0.03206057555708114,0.03413502216406049,0.04684125820044883,0.04596262793980726,0.03048827150459956,0.03415042577793243,0.033588308607939765,0.03224111430292039,0.07700624324370886,0.06417545972651281,0.03397037013134659,0.042392945709993295,0.051679035924057544,20180404_193535,69.2866286824908,21.517548012532597
173,0.0571450173672752,0.0633251174016163,0.06931835393383652,0.06853239532604113,0.10492054283838018,0.046326917003977064,0.05341556734097977,0.061112648544839006,0.061965254236492885,0.052531675619770374,0.04244053290081999,0.06978495494355692,0.050791490049730874,0.07584264740174221,0.08765579508930448,0.0526081204846635,0.05706516748750199,0.06466740043822805,20180404_193535,70.4196724182141,20.326404155569932
174,0.03766586687019899,0.04856031744656513,0.04478734556201531,0.07614443896717978,0.08373679019798069,0.03296509814001896,0.05112462561730886,0.05056628781703732,0.04872884332405691,0.041284222234513675,0.042577298854290097,0.03716891374752149,0.041927400208296654,0.08939448142706916,0.08091643493069228,0.03255224394727677,0.05339405038414131,0.044742848655138556,20180404_193535,67.30433199002383,20.95635700816148
175,0.06235945580318764,0.06419675594984792,0.07743821199122267,0.06522717314663484,0.0955802496641948,0.04370093076925135,0.058909646996398383,0.05262120113093356,0.04384485445996561,0.07857414321849443,0.0928245657834272,0.07622036915918168,0.07385092018608065,0.09031786781261508,0.08982002555550415,0.039248929745950144,0.07106660279877643,0.03567942163217317,20180404_193621,71.39623096291932,22.51263064136188
176,,0.08081119413121182,0.11301768071928743,0.044756889241549566,0.10791814887542016,0.037596096652602974,0.03221275283732948,0.04460304296163196,0.03998132594866241,0.09743397043367079,0.06542827929775243,0.0649813542557752,0.05033668404325022,0.08074609364494252,0.09650710051207143,0.03752351343541765,0.05598045201655297,0.036409563776176934,20180404_193621,63.41115048446586,20.83134700401126
177,0.0929617564185181,0.07743544789272365,0.10114896226564242,0.05655626497528407,0.11311005886107584,0.036603850469858173,0.048399374932602754,0.06090811555917999,0.04085878036917192,0.09339539261362861,0.11181173585339166,0.08348612772814486,0.07392096374375073,0.07520674058422203,0.11894513528506802,0.046188237905497385,0.061437775439106446,0.04104071328322206,20180404_193621,75.05254968644935,19.541729174969195
178,0.07144149319046748,0.07433320810161068,0.07569437981455422,0.05944509699662403,0.0987167477062218,0.03424663942009276,0.058684350275339775,0.04027724411586713,0.033364860132885865,0.07328832551035452,0.05218329293104407,0.05437091466193974,0.061957934720116285,0.07497064697652825,0.10254048737624358,0.035967750499436985,0.06755411662785119,0.029522550416875456,20180404_193621,63.8681298654639,20.035044072681824
179,0.044243105242372766,0.035876558864340755,0.04983367786379007,0.08717181465059783,0.08622612156292975,0.048429429777644306,0.06835197328577217,0.04405895356604499,0.04269008226157578,0.04911402147157405,0.057875885508559335,0.046139221413607795,0.04054450464345157,0.09037482977147211,0.07389107271602258,0.04982964975887608,0.06178521185793978,0.04211935438639793,20180404_193711,70.13095983873765,20.300424688797204
180,0.05161919350483119,0.04638212909131759,0.035852219342213235,0.07206073468751924,0.08491774855685912,0.055761756808836924,0.05892125787542792,0.029519818721800792,0.03240807188605101,0.0555915616583267,0.04172221706502649,0.041872796696530865,0.051372232943559484,0.09816084036904417,0.08333561768875472,0.047395457588987056,0.05221637246922363,0.03392105916524003,20180404_193711,66.79684884239997,21.064994086841274
181,0.04308375367014727,0.039118132298040016,0.05062339497051897,0.08635729118711807,0.08696979335837768,0.05267336749818602,0.06986542785624895,0.03811513092609589,0.038302482525635985,0.05004609101907488,0.04309654292060131,0.04482232111173004,0.048229966312196955,0.08632368834217466,0.08092066977470634,0.048077496195596425,0.0641272309775462,0.03785835261625673,20180404_193711,70.87471447968957,20.392950792042896
182,0.05358522328650688,0.04587818794682913,0.038253249872034566,0.08711025254161943,0.08701096099455316,0.053377759608488486,0.06125495738020867,0.03189319653690313,0.032982357221913984,0.04181077448550352,0.03295243937954408,0.04066184741774041,0.0421465886059472,0.10194966013147023,0.08484392527375216,0.04542349489433573,0.05389046798687428,0.034434257761556376,20180404_193711,70.67934900896324,20.5677303945833
183,0.036472264371539,0.039003752428983116,0.040876691496549766,0.0452781230083612,0.08731927103902358,0.029078116613518275,0.030238265511037813,0.033280750004415535,0.0334945398462672,0.039717096984166575,0.0517713907515532,0.04091987644046413,0.04028277199537562,0.03858236316765075,0.0722955746898436,0.028874020765691188,0.040408719744103906,0.03131597453693034,jeroengeurds_25081990_176_73_16500,73.15192049589271,23.654843589312406
184,,0.04872989132391746,0.0318894656389663,0.03395072484695347,0.07189701444957673,0.021488057072261292,0.027826182527959733,0.031156344774889603,0.027743342004681922,0.04242088905599477,0.03233859206432872,0.028257450726925506,0.0364225011241851,0.04095408555265738,0.08025486271065632,0.02137781471551947,0.029990073103968066,0.028239708064210466,jeroengeurds_25081990_176_73_16500,68.87946340758651,21.537413790063002
185,0.04145351496640657,0.038142638021184186,0.04456088540253386,0.03945545930278359,0.0600644310893197,0.02857617820691249,0.0368836878586138,0.03332393790219829,0.03710053142633278,0.04928913342553031,,0.0399016774153469,0.045459069833767685,0.04893271030474815,0.08829791355092134,0.03090881116079644,0.03348180848728829,0.03438493531594075,jeroengeurds_25081990_176_73_16500,72.12451182119227,22.849429980912888
186,0.03695213523018825,0.05651276870334213,0.028023401926659693,0.04852042062597639,0.09498605419769207,0.027069723240198528,0.030230138735755484,0.03115322846461008,0.02845266882107584,0.02934840186689088,0.02532173270737893,0.04221522783935561,0.03223565117853599,0.05610191288613557,0.1162496366241922,0.023916252324764478,0.03364494624533611,0.02944604661194173,jeroengeurds_25081990_176_73_16500,76.97282219758182,21.942860275940916
187,0.022868064184285924,0.027247133394721047,0.02219056147869621,0.03353367042214196,0.05117721902571527,0.025146154644236557,0.0355021704326812,0.016964097443863346,0.01777823759993171,0.02546873861767768,0.014034557285514202,0.020834149223576768,0.030136212587770085,0.044693920163779204,0.048247427596351485,0.027320249376381008,0.034263968867786904,0.016881470618592378,jeroenkrol_28121995_184_80_16500,74.75326180195052,20.898161614432173
188,0.012629311835628649,0.020956267523991445,0.016398366403937315,0.03679873606731269,0.05022506585836041,0.018670992437234635,0.042556749555497556,0.01723075303553128,0.013360924786806873,0.016390557345672078,0.01134655171880627,0.022252153426287037,0.018854334441304722,0.03633309749936441,0.04471029064226614,0.024701771773916057,0.041071134422607306,0.01981459851326173,jeroenkrol_28121995_184_80_16500,74.78780662603899,19.74697834819302
189,0.028928662993298878,0.025019432477111022,0.029900532161939903,0.02483474759480935,0.04393120962243442,0.022641224051249957,0.037877829379747596,0.02259658276888522,0.02556480986690692,0.026915759919952195,0.012930708979592401,0.0329953928908187,0.039062090804397084,0.033248879593602385,0.0518432674860474,0.022314830120731936,0.03433425162798617,0.026210624040218084,jeroenkrol_28121995_184_80_16500,70.35433228492663,18.434472241194257
190,0.011186219153799753,0.022226385762489344,0.015309761276850199,0.02745997638077318,0.047313125466174444,0.019032576475970214,0.04292010264296058,0.012651156437491939,0.014290996996441879,0.023493777041854992,0.015103853835352342,0.026515423351114568,0.02109400903817488,0.038574707463690926,0.05639491360362453,0.020823261552519078,0.03976052472521638,0.014578314448061116,jeroenkrol_28121995_184_80_16500,72.94643269987213,20.21086807780735
191,0.04633547421202495,0.03183947461902301,0.05295497704957064,0.03410352280226937,0.07003247201191881,0.023868660885357017,0.032160660809363736,0.03606749122432647,0.04358640626063403,0.05694191236621733,,0.05170720592916763,0.060618906504380614,0.04103646549923365,0.06986650312910689,0.026607093447946876,0.0353039241292477,0.044641102494851516,michael_30121992_186_90_16500,64.23450039660007,23.981974073038106
192,0.05523754843091221,0.043659638207431614,0.061213595129842875,0.02497463384157333,0.0591262611027858,0.028421701306343226,0.028250748807433494,0.03721211383283752,0.02638800938135184,0.05571791059194459,0.04861276672474615,0.03555752310054351,0.05591504531059299,0.048068354285365184,0.05077150224532268,0.019186432935740894,0.03100715529777252,0.024392759833460308,michael_30121992_186_90_16500,65.79355967172125,22.8896277346386
193,0.04765594824159205,0.03994141591498661,0.06907922131520432,0.035069788508639545,0.06918356703853444,0.0233074385624415,0.03756744330415879,0.04079411858033942,0.04941837905263739,0.07606301365285718,,0.05783220881379141,0.08275239720643819,0.03833814021588828,0.0688089849617103,0.02905936883528579,0.038399836170249085,0.05245955262894695,michael_30121992_186_90_16500,67.18787170102955,22.507761274759268
194,0.06872279067256325,0.045176116172348395,0.07232437705237889,0.030903706087784578,0.07332368443474532,0.026030838443223698,0.035952007399023114,0.03949395231560376,0.02968186036018973,0.05396416355862207,0.050956239543877624,0.03652724776485489,0.0678581569418387,0.05053805842228233,0.04913045377145275,0.02491582520171625,0.03209191564208227,0.029698339733987302,michael_30121992_186_90_16500,65.80666205919607,22.629251325618046
195,0.02743513050345616,0.0411943339064035,0.03159415996497893,0.03300570222596449,0.06452486272728113,0.026540145146928835,0.03719264730540147,0.024637410360638802,0.03172052382487661,0.035489140815084044,0.0347018956256183,0.05404111339564672,0.03556270190499456,0.033833264007210234,0.0660745036151115,0.030971705813305845,0.03777016515221689,0.039059095813584216,miel_01111993_170_68_16500,64.24914209822686,22.79456743465397
196,0.03635206498122534,0.04780661004066807,0.03818969853750705,0.039469056045991144,0.0647939772280108,0.027799815791299646,0.04271577053515148,0.03497326335187399,0.024041701683182128,0.039344540320197345,0.024776281172418046,0.06101122438744893,0.03139085086992427,0.05427192996847109,0.08731130580893756,0.024971947047878387,0.04161361287284583,0.03058801668007943,miel_01111993_170_68_16500,57.502252945304846,22.323043593632335
197,0.03351322954052387,0.031150002492508017,0.03821294682242731,0.03867571275049098,0.07519117968064802,0.03172102397171631,0.041004282435529185,0.028194829312932664,0.030235463006042247,0.04057707022705431,0.05952176915271733,0.04792271843581937,0.0324191276023553,0.034558233216427,0.057044070641477984,0.0388824062967335,0.041215168551575795,0.04723217947190026,miel_01111993_170_68_16500,63.28938487234044,21.601936269896076
198,0.04950615349880986,0.033751478227931196,0.034628717024597,0.03755932422875304,0.0786488181609908,0.03011090068015989,0.0435903565212365,0.03209211638666344,0.018989084213669405,0.03573079225511113,0.02956786050403336,0.05196359921657381,0.02950746919102157,0.06579236593225665,0.08414707413228803,0.03663626607942524,0.04100829466068114,0.024725912425352867,miel_01111993_170_68_16500,63.00544917740689,21.984679513790855
199,0.01847796250499875,0.043538320304855535,0.01895876332405125,0.04318073194194282,0.08670693623788993,0.0298797928309478,0.04190354365696995,0.028996150652028208,0.029576657035592827,0.020907236976719843,0.0271280160517229,0.05351769503842048,0.03172307564161731,0.04646744050662495,0.21109984498707698,0.02849163433055113,0.037871489995481365,0.029318798730811047,nickblok_21101993_186_85_16500,70.4117199222642,22.612785132733716
200,0.020969404475432378,0.053460126114667286,0.02092341225528597,0.0398942549348054,0.13682252128789618,0.03147102886078253,0.036290853986136414,0.02681194626245732,0.022400906220563933,0.027941820621459078,0.019710292427249435,0.034169811923156365,0.02048598773771157,0.05939734542561677,0.09362955548219101,0.03272528497223221,0.028893887067159122,0.02453153813236006,nickblok_21101993_186_85_16500,74.31512262243984,20.9118592237835
201,0.016586758083694482,0.04535944737294002,0.023951755252369308,0.0496212336237323,0.11008939037917835,0.028923211957248805,0.05366892452041876,0.02626441148320567,0.025986198397967716,0.025437883357992064,0.026906847247520727,0.048128417432907446,0.024683692777696976,0.055609528156253876,0.2148465605116694,0.028682835405320784,0.03324304537949555,0.018727077609478733,nickblok_21101993_186_85_16500,75.5545252965965,20.72641705771707
202,0.02231610217391972,0.04952353632297456,0.025502132056174416,0.0390210993268348,0.11636835723281379,0.02728700421550302,0.038687353672383296,0.028231756326650155,0.02869499905837178,0.0235436977445133,0.022367869600641323,0.04051565195548352,0.026804314202845445,0.05805660027612852,0.13013168945378928,0.027945755138223907,0.03412432538290453,0.02776989055825758,nickblok_21101993_186_85_16500,76.3612277781821,20.23413647072195
203,0.033300950838050555,0.03504554108195792,0.04268326421944541,0.05331545383097375,0.06923417169639583,0.023364840237394338,0.039447155068269964,0.02626221708001623,0.02904739768306434,0.034902860502472904,,0.04608506479285977,0.0490421197775121,0.04144404351804644,0.07057689575670964,0.024217137589195026,0.042730946315551126,0.02926307708463021,nickbrand_31071995_195_78_16500,70.80260579637917,22.88205530831853
204,,0.04303011870728087,0.03341857168524741,0.05719642000050215,0.0761497334916509,0.033191602716995935,0.03864417996738751,0.03598685132274661,0.03592384844318768,0.02859927906032691,0.029423931158854312,0.028781889536737357,0.03345914968017343,0.04696342771083447,0.06941886589674455,0.02569434493334793,0.0346185046796757,0.030307661737359454,nickbrand_31071995_195_78_16500,69.53302695911141,21.061336687136645
205,0.03580542963720269,0.03963752664119073,0.03867719782071751,0.05454683333890118,0.0797259565046255,0.025183043217073573,0.03700214792561742,0.02210899264062784,0.031909037309929035,0.03579441285479443,,0.044393321087235954,0.04942183117400372,0.05228052942078449,0.06823155404576785,0.024326349463794274,0.03929162789977318,0.031913042301528714,nickbrand_31071995_195_78_16500,69.6073499414266,20.761757771166202
206,0.007925461353342001,0.03735631930816802,0.04233186061061661,0.04315954217012438,0.07283810212229741,0.03061888879276702,0.041565734354489535,0.03360507179603381,0.03081468174702999,0.048950364093130826,0.03839266768174159,0.03344348798422567,0.04455004813583136,0.054432498247983144,0.05350833914585991,0.027029531613875342,0.04122171361729148,0.030734258554293094,nickbrand_31071995_195_78_16500,75.23950244865182,19.866130723791663
207,0.01875201991185578,0.028011821579714172,0.019765504383066464,0.03815109248544123,0.09311783875128576,0.015234106348984042,0.023254719857550146,0.020288681775308782,0.019199204313434456,0.015307096656029136,0.02204993197667865,0.030801486998480655,0.022305398450588772,0.04229631380057757,0.06770520724296569,0.020479201844511942,0.021271907154932806,0.020642647716182686,rob_21071992_180_78_16500,75.29500193028323,22.67820852381443
208,0.026615889454090998,0.036294591219031364,0.032836713188613385,0.050120391177409615,0.06527919903278838,0.018247725825892794,0.030109697445879387,0.023745780046802327,0.021254370699493177,0.024778748190966687,0.02268485071863493,0.030788496371002186,0.02761196637472694,0.03584962040943929,0.062418555944845446,0.022625397322470344,0.024709601867640024,0.022885013021808825,rob_21071992_180_78_16500,73.90896371841117,20.134597602242803
209,0.02539112458769367,0.02500787208972123,0.02257127344200925,0.04016246915235073,0.07608135596959298,0.017416649007009018,0.025105077185384732,0.019053512205207897,0.01673479577081617,0.02394535416448939,0.020859215036941076,0.030097884586446397,0.02656937151042585,0.039502412441562045,0.07357898288810771,0.01737857981239579,0.02416770431214421,0.020185254381340553,rob_21071992_180_78_16500,73.85155314473153,20.90876119647234
210,0.028910360825717463,0.03884081300010522,0.030281628050394346,0.052406735862469855,0.06254526119221787,0.02276116451833595,0.029870437822964082,0.01809917688760864,0.015758847590898645,0.025241240147712642,0.024170527811270815,0.03161888862831004,0.028461480533825325,0.03755547493334194,0.06315343394839448,0.018937809716008253,0.029790594772455832,0.021002392742467856,rob_21071992_180_78_16500,73.9834858613018,20.74534656894003
